School Year,"Enroll, Female: New Enrollments (Enrl F)","Enroll, Female: Transfer Students (Enrl F)","Enroll, Male: New Enrollments (Enrl M)","Enroll, Male: Transfer Students (Enrl M)"
2005-2006,2,1,13,3
2006-2007,0,0,11,3
2007-2008,2,0,12,1
2008-2009,3,1,12,6
2009-2010,4,1,14,6
2010-2011,3,2,11,7
2011-2012,7,5,19,13
2004-2005,9,1,93,8
2005-2006,6,0,120,0
2006-2007,7,0,119,0
2007-2008,1,0,87,0
2008-2009,5,0,85,0
2009-2010,17,0,112,0
2010-2011,9,3,132,14
2011-2012,15,5,120,18
2012-2013,13,0,159,34
2013-2014,15,2,152,5
2008-2009,39,,268,
2009-2010,34,,246,
2010-2011,28,7,185,79
2011-2012,18,9,183,75
2012-2013,23,6,182,59
2013-2014,30,12,218,62
2014-2015,32,13,174,56
2014-2015,84,35,446,239
2013-2014,59,26,355,205
2012-2013,92,15,464,134
2011-2012,50,18,271,141
2010-2011,41,11,176,53
2009-2010,32,6,168,49
2008-2009,26,2,142,30
2007-2008,17,1,124,18
2006-2007,25,1,147,25
2005-2006,27,5,154,64
2004-2005,30,11,193,59
2003-2004,45,20,223,95
2012-2013,3,2,15,5
2013-2014,8,6,21,13
2013-2014,14,7,48,33
2012-2013,11,8,51,31
2011-2012,19,6,65,34
2010-2011,11,6,45,19
2009-2010,6,2,44,21
2003-2004,41,14,291,74
2004-2005,25,6,227,82
2005-2006,34,16,182,64
2006-2007,25,5,206,65
2007-2008,35,5,149,40
2008-2009,43,3,191,55
2009-2010,41,4,132,42
2010-2011,50,5,192,69
2011-2012,62,4,287,92
2012-2013,96,15,309,86
2013-2014,150,17,469,131
2014-2015,142,29,554,183
2015-2016,150,36,435,153
2014-2015,24,11,214,40
2015-2016,39,14,214,62
2009-2010,28,1,132,21
2010-2011,15,3,184,28
2011-2012,30,5,192,24
2012-2013,29,3,182,25
2013-2014,39,3,214,46
2014-2015,7,7,49,49
2015-2016,22,,155,
2015-2016,9,9,53,53
2016-2017,54,15,277,63
2014-2015,14,8,56,28
2015-2016,23,17,77,43
2016-2017,11,7,79,36
2010-2011,5,1,6,3
2011-2012,2,0,4,1
2012-2013,2,0,0,2
2013-2014,0,1,2,1
2014-2015,3,2,18,2
2015-2016,9,0,19,1
2016-2017,5,1,9,6
2009-2010,60,46,207,167
2010-2011,63,53,253,212
2011-2012,50,39,286,249
2012-2013,65,56,324,271
2006-2007,1,0,1,0
2007-2008,1,1,1,1
2008-2009,1,1,0,
2009-2010,4,12,8,42
2011-2012,4,17,19,109
2012-2013,4,14,17,91
2013-2014,1,18,11,92
2013-2014,3,2,27,17
2013-2014,8,8,28,28
2013-2014,49,39,184,157
2014-2015,4,2,35,17
2014-2015,31,28,128,118
2011-2012,0,5,6,30
2014-2015,7,16,10,108
2010-2011,1,1,4,13
2011-2012,1,5,6,9
2012-2013,1,0,5,10
2013-2014,1,2,3,11
2015-2016,27,1,151,12
2014-2015,27,2,124,2
2013-2014,12,1,87,2
2012-2013,12,0,63,4
2011-2012,8,0,64,9
2010-2011,4,0,71,6
2009-2010,12,4,58,10
2008-2009,8,2,69,3
2015-2016,3,7,6,39
2014-2015,1,1,6,15
2015-2016,3,2,12,13
2016-2017,28,5,115,7
2011-2012,3,22,15,121
2012-2013,6,25,21,122
2013-2014,8,19,23,134
2014-2015,3,31,21,131
2015-2016,11,23,23,139
2012-2013,0,2,2,26
2013-2014,1,3,2,35
2014-2015,1,3,4,26
2007-2008,1,0,1,1
2008-2009,2,1,1,
2011-2012,11,5,66,40
2011-2012,19,6,20,8
2012-2013,11,3,17,8
2013-2014,12,5,9,8
2014-2015,13,1,14,7
2015-2016,21,3,21,12
2011-2012,1,0,4,0
2012-2013,3,1,6,3
2013-2014,0,0,10,2
2014-2015,3,0,13,6
2015-2016,4,0,28,6
2011-2012,3,1,30,7
2012-2013,6,1,25,5
2013-2014,8,1,37,7
2014-2015,10,5,33,7
2015-2016,16,3,55,14
2013-2014,0,0,0,0
2014-2015,1,0,1,0
2015-2016,0,0,3,0
2013-2014,0,0,0,0
2014-2015,2,0,3,0
2015-2016,2,1,7,4
2013-2014,0,0,0,0
2014-2015,4,1,5,1
2015-2016,1,0,8,1
2014-2015,2,0,3,2
2015-2016,3,0,6,3
2016-2017,14,1,8,5
2012-2013,14,10,67,33
2013-2014,30,15,93,50
2014-2015,39,19,125,50
2015-2016,45,22,141,85
2011-2012,9,1,77,43
2012-2013,4,1,73,25
2013-2014,9,2,55,31
2014-2015,10,6,70,31
2015-2016,14,9,89,37
2015-2016,0,1,2,5
2014-2015,1,1,4,4
2013-2014,0,0,2,5
2012-2013,2,0,2,3
2011-2012,1,2,4,5
2010-2011,0,0,4,3
2011-2012,0,0,2,4
2012-2013,4,0,3,2
2013-2014,3,2,9,0
2014-2015,0,1,11,3
2015-2016,6,4,5,5
2013-2014,1,3,2,4
2013-2014,4,3,17,12
2014-2015,4,0,24,6
2015-2016,2,2,13,10
2016-2017,2,3,11,13
2003-2004,8,8,23,9
2004-2005,11,7,25,11
2005-2006,8,3,41,19
2006-2007,7,7,36,23
2007-2008,8,4,24,18
2008-2009,11,9,43,32
2009-2010,14,12,31,22
2010-2011,11,9,45,28
2011-2012,20,15,55,44
2012-2013,8,6,53,32
2013-2014,11,7,33,23
2011-2012,1,2,2,15
2015-2016,0,3,3,8
2012-2013,0,7,2,18
2013-2014,0,2,1,11
2014-2015,0,1,3,9
2005-2006,9,2,105,16
2006-2007,17,2,182,13
2007-2008,14,0,148,9
2008-2009,12,1,100,8
2009-2010,18,1,155,9
2004-2005,4,2,16,4
2005-2006,3,0,15,5
2006-2007,1,1,10,2
2007-2008,4,0,14,3
2008-2009,1,,8,1
2005-2006,2,0,2,1
2006-2007,3,0,6,1
2006-2007,20,1,135,16
2007-2008,14,0,135,9
2008-2009,10,0,85,10
2009-2010,8,0,89,11
2010-2011,9,4,74,8
2011-2012,13,0,111,12
2004-2005,17,3,45,4
2005-2006,12,2,35,7
2006-2007,15,4,37,10
2007-2008,15,3,36,4
2008-2009,12,4,115,17
2009-2010,8,2,108,27
2010-2011,14,2,125,29
2011-2012,12,4,137,35
2012-2013,34,2,206,48
2006-2007,3,,31,0
2007-2008,2,2,40,4
2008-2009,5,0,48,3
2009-2010,4,1,34,3
2010-2011,4,0,41,2
2011-2012,3,0,46,5
2012-2013,7,1,37,1
2005-2006,4,1,54,12
2006-2007,6,0,60,9
2007-2008,6,1,127,16
2008-2009,23,1,149,23
2008-2009,19,6,180,60
2009-2010,26,6,161,52
2010-2011,33,10,207,67
2011-2012,25,13,191,74
2012-2013,38,15,227,83
2003-2004,14,5,104,41
2004-2005,14,6,105,45
2005-2006,15,7,80,32
2006-2007,19,8,96,37
2007-2008,17,6,105,40
2008-2009,30,12,128,48
2009-2010,21,9,141,60
2010-2011,25,14,134,46
2011-2012,22,10,170,76
2012-2013,29,19,211,92
2005-2006,20,0,42,0
2006-2007,12,0,30,0
2007-2008,6,0,38,0
2008-2009,17,0,27,2
2009-2010,15,1,42,0
2010-2011,16,0,26,1
2003-2004,85,17,322,71
2004-2005,75,23,350,90
2005-2006,73,15,373,87
2006-2007,99,29,368,91
2007-2008,92,24,366,81
2008-2009,93,17,367,84
2009-2010,112,35,487,136
2010-2011,127,30,478,131
2011-2012,107,24,533,136
2012-2013,139,35,586,151
2004-2005,7,,43,2
2005-2006,12,3,49,11
2006-2007,13,2,44,4
2007-2008,7,1,44,3
2008-2009,11,,57,4
2010-2011,11,0,60,0
2005-2006,2,,18,
2006-2007,2,,14,
2007-2008,3,,21,
2008-2009,3,,11,
2012-2013,28,5,171,48
2011-2012,15,2,136,26
2010-2011,17,4,154,28
2009-2010,22,3,151,35
2009-2010,16,21,115,92
2010-2011,14,20,131,144
2011-2012,13,25,152,150
2012-2013,22,25,187,144
2013-2014,27,33,197,186
2010-2011,40,2,205,18
2011-2012,56,2,216,22
2012-2013,65,3,310,35
2013-2014,86,23,329,145
2014-2015,102,6,435,55
2011-2012,24,1,151,8
2012-2013,47,3,205,19
2013-2014,69,5,268,16
2011-2012,10,1,40,2
2012-2013,25,0,49,1
2013-2014,25,2,145,39
2013-2014,16,0,44,1
2014-2015,27,1,41,2
2007-2008,14,4,121,30
2008-2009,11,,120,23
2009-2010,19,5,118,21
2010-2011,17,5,163,43
2011-2012,15,3,185,47
2012-2013,43,9,239,60
2013-2014,40,6,275,40
2013-2014,6,0,41,3
2014-2015,17,2,85,0
2013-2014,21,5,201,51
2014-2015,89,,738,
2012-2013,16,0,130,12
2013-2014,18,1,147,6
2014-2015,31,0,157,14
2014-2015,68,11,359,73
2011-2012,19,5,209,27
2012-2013,34,3,224,11
2013-2014,30,3,252,21
2014-2015,40,5,296,19
2013-2014,152,40,661,155
2014-2015,189,43,696,187
2013-2014,33,3,133,26
2008-2009,25,,75,
2009-2010,27,,86,
2010-2011,32,,93,
2011-2012,32,,76,
2012-2013,39,,111,
2013-2014,48,,104,
2011-2012,21,6,114,34
2014-2015,5,0,58,12
2010-2011,10,2,67,7
2011-2012,7,1,65,8
2004-2005,1,,16,
2009-2010,7,,17,
2010-2011,4,,19,
2011-2012,1,,17,
2014-2015,2,0,13,1
2013-2014,6,1,14,2
2012-2013,1,0,10,1
2011-2012,2,0,3,0
2010-2011,1,0,8,0
2014-2015,13,,109,
2013-2014,13,,64,
2012-2013,4,,57,
2011-2012,8,,35,
2010-2011,3,,34,
2014-2015,10,13,71,103
2013-2014,8,18,63,85
2012-2013,6,12,42,71
2011-2012,8,8,33,65
2010-2011,2,5,27,54
2014-2015,4,6,28,26
2013-2014,3,1,22,16
2012-2013,3,2,8,8
2011-2012,4,3,9,5
2010-2011,1,1,21,5
2014-2015,42,38,249,226
2010-2011,2,3,50,16
2011-2012,7,0,35,24
2012-2013,5,5,58,14
2013-2014,3,1,66,25
2014-2015,12,5,63,23
2010-2011,17,2,42,45
2011-2012,7,2,50,51
2012-2013,13,3,32,39
2013-2014,11,10,103,41
2014-2015,27,3,135,50
2010-2011,4,0,19,13
2011-2012,6,2,30,15
2012-2013,9,2,38,28
2013-2014,7,3,36,23
2013-2014,3,0,64,4
2012-2013,7,2,53,11
2009-2010,8,0,62,8
2015-2016,11,,21,
2014-2015,8,,32,
2013-2014,5,,19,
2014-2015,52,6,243,32
2015-2016,19,0,77,3
2015-2016,132,14,443,77
2015-2016,62,5,411,28
2010-2011,10,6,42,28
2011-2012,21,2,72,40
2012-2013,24,2,107,23
2013-2014,47,3,158,35
2014-2015,60,9,219,30
2015-2016,236,11,452,37
2012-2013,27,5,183,66
2013-2014,36,12,158,63
2014-2015,50,8,236,65
2015-2016,78,19,295,58
2011-2012,2,1,32,13
2012-2013,6,4,39,15
2013-2014,4,5,29,16
2014-2015,4,1,41,8
2015-2016,38,1,56,0
2006-2007,9,,59,
2007-2008,7,,41,
2008-2009,5,,54,
2009-2010,1,,64,
2010-2011,5,,49,
2011-2012,3,,64,
2012-2013,5,,49,
2014-2015,79,9,310,18
2010-2011,5,3,31,11
2010-2011,7,7,35,35
2011-2012,4,3,43,29
2012-2013,4,7,59,34
2013-2014,6,13,76,60
2014-2015,13,11,65,73
2015-2016,20,15,76,64
2015-2016,12,3,69,16
2015-2016,24,,85,
2016-2017,33,,88,
2016-2017,13,2,41,16
2016-2017,6,0,13,1
2015-2016,4,2,22,3
2016-2017,21,1,102,13
2015-2016,10,1,72,4
2016-2017,13,0,55,1
2015-2016,9,2,50,9
2016-2017,33,,62,2
2016-2017,185,4,450,22
2011-2012,24,4,214,37
2012-2013,17,4,236,35
2013-2014,45,7,181,24
2014-2015,71,6,189,21
2015-2016,50,4,182,29
2015-2016,200,40,685,179
2016-2017,173,41,766,225
2016-2017,79,8,242,51
2015-2016,9,2,101,24
2015-2016,18,18,77,93
2014-2015,11,5,51,31
2015-2016,9,2,47,34
2015-2016,5,5,43,34
2015-2016,17,31,67,159
2016-2017,91,,108,
2011-2012,11,28,73,154
2012-2013,9,21,65,141
2013-2014,17,27,100,168
2014-2015,16,34,97,161
2015-2016,9,13,54,93
2011-2012,12,5,38,51
2012-2013,14,7,82,65
2013-2014,10,12,43,66
2014-2015,6,9,79,78
2013-2014,21,3,143,43
2014-2015,28,4,175,40
2015-2016,34,5,202,42
2016-2017,24,8,144,23
2016-2017,85,6,255,51
2010-2011,6,2,46,12
2011-2012,10,2,49,8
2012-2013,6,2,74,15
2013-2014,10,3,60,6
2014-2015,15,5,93,13
2015-2016,24,3,69,9
2010-2011,3,3,19,24
2011-2012,2,5,30,33
2012-2013,5,8,31,41
2013-2014,8,6,46,36
2014-2015,10,6,59,45
2015-2016,8,6,64,46
2006-2007,3,,9,
2007-2008,6,,16,
2008-2009,10,4,9,3
2013-2014,6,4,36,28
2014-2015,24,14,124,64
2015-2016,18,10,111,41
2010-2011,2,0,9,5
2011-2012,1,1,8,8
2012-2013,3,1,6,7
2013-2014,0,0,16,5
2014-2015,1,2,23,8
2015-2016,8,3,35,14
2014-2015,5,,4,
2013-2014,0,,3,
2012-2013,1,,3,
2011-2012,1,,8,
2010-2011,3,,4,
2015-2016,14,2,31,7
2014-2015,11,3,29,2
2013-2014,15,1,37,3
2012-2013,8,0,39,2
2011-2012,18,0,39,2
2010-2011,16,2,57,3
2009-2010,17,1,43,0
2008-2009,11,2,79,2
2015-2016,5,,13,
2016-2017,15,,12,
2016-2017,29,4,50,4
2014-2015,4,0,3,5
2012-2013,4,4,1,2
2011-2012,1,1,3,4
2015-2016,1,3,7,15
2015-2016,0,2,2,13
2011-2012,0,3,1,25
2012-2013,3,2,8,29
2013-2014,0,0,4,17
2014-2015,2,1,2,15
2014-2015,1,2,7,11
2013-2014,0,2,10,16
2012-2013,0,1,5,19
2011-2012,0,4,6,14
2008-2009,5,1,7,0
2009-2010,1,0,11,0
2010-2011,6,0,17,0
2011-2012,3,0,18,3
2014-2015,29,2,100,10
2013-2014,25,2,125,10
2012-2013,15,1,100,5
2010-2011,11,0,97,8
2011-2012,19,4,61,4
2015-2016,24,1,101,9
2016-2017,26,5,99,18
2010-2011,22,3,73,6
2011-2012,27,4,95,10
2012-2013,19,1,116,15
2013-2014,27,4,99,18
2014-2015,25,2,132,21
2010-2011,15,1,59,29
2011-2012,7,4,61,28
2012-2013,12,1,55,21
2013-2014,9,2,91,31
2014-2015,17,8,175,79
2015-2016,32,4,119,14
2008-2009,22,2,62,8
2009-2010,21,3,69,12
2010-2011,21,4,91,5
2011-2012,27,2,99,9
2012-2013,32,2,93,5
2013-2014,52,2,119,11
2014-2015,32,2,136,11
2008-2009,9,0,70,11
2009-2010,19,2,63,12
2010-2011,15,3,60,13
2011-2012,16,6,86,11
2003-2004,85,17,322,71
2004-2005,75,23,350,90
2005-2006,73,15,373,87
2006-2007,99,29,368,91
2007-2008,92,24,366,81
2008-2009,93,17,367,84
2009-2010,112,35,487,136
2010-2011,127,30,478,131
2011-2012,107,24,533,136
2012-2013,139,35,586,151
2013-2014,152,40,661,155
2014-2015,189,43,696,187
2015-2016,200,40,685,179
2016-2017,173,41,766,225
2009-2010,8,4,51,14
2010-2011,6,0,37,8
2011-2012,7,0,44,10
2012-2013,9,0,64,14
2008-2009,8,0,57,4
2009-2010,7,0,68,6
2010-2011,11,1,57,4
2011-2012,8,0,66,5
2008-2009,8,1,166,30
2009-2010,14,4,148,28
2010-2011,11,5,163,31
2011-2012,15,3,167,38
2012-2013,22,2,215,48
2004-2005,0,0,18,3
2005-2006,3,0,22,3
2006-2007,3,0,23,2
2007-2008,5,0,16,2
2008-2009,2,0,30,3
2009-2010,3,1,15,1
2006-2007,1,,42,5
2007-2008,7,1,33,2
2008-2009,2,0,35,2
2009-2010,4,0,39,5
2010-2011,6,,29,2
2011-2012,1,0,49,1
2012-2013,3,0,29,0
2005-2006,4,0,51,10
2006-2007,3,0,53,7
2007-2008,2,0,47,8
2008-2009,12,0,114,9
2008-2009,6,3,66,23
2009-2010,8,3,46,13
2010-2011,16,8,102,29
2011-2012,6,3,65,24
2012-2013,19,8,119,29
2003-2004,3,3,38,16
2004-2005,0,0,44,18
2005-2006,4,3,44,15
2006-2007,5,2,57,16
2007-2008,4,1,48,7
2008-2009,11,3,67,13
2009-2010,9,4,63,18
2010-2011,9,2,64,14
2011-2012,7,2,62,13
2012-2013,6,3,66,13
2013-2014,7,2,48,17
2009-2010,7,0,57,1
2010-2011,12,2,71,11
2011-2012,10,0,74,12
2012-2013,15,2,136,26
2013-2014,12,2,80,27
2013-2014,33,7,339,92
2013-2014,2,1,57,10
2012-2013,8,0,64,3
2013-2014,6,1,109,13
2014-2015,9,0,97,3
2014-2015,61,,688,
2013-2014,11,1,73,4
2014-2015,25,1,135,11
2008-2009,6,,36,
2009-2010,3,,37,
2010-2011,6,,34,
2011-2012,11,,43,
2012-2013,7,,39,
2013-2014,11,,32,
2011-2012,3,1,2,1
2012-2013,0,0,6,0
2013-2014,3,0,12,0
2014-2015,2,0,9,0
2010-2011,2,,22,
2014-2015,12,,33,
2013-2014,3,,30,
2012-2013,4,,37,
2011-2012,4,,32,
2014-2015,1,0,5,0
2010-2011,2,0,25,3
2011-2012,4,0,26,5
2012-2013,2,0,23,9
2013-2014,4,1,36,10
2014-2015,1,0,27,7
2010-2011,5,2,44,24
2011-2012,9,1,51,24
2012-2013,8,3,50,20
2013-2014,7,2,50,5
2014-2015,2,1,54,26
2014-2015,7,0,74,5
2013-2014,5,2,59,3
2012-2013,4,1,54,7
2011-2012,3,1,60,2
2010-2011,9,1,61,6
2009-2010,2,0,59,8
2015-2016,5,0,65,3
2015-2016,5,0,13,0
2015-2016,5,,34,
2016-2017,13,,35,
2016-2017,5,1,77,6
2013-2014,6,0,30,6
2014-2015,3,0,46,2
2015-2016,7,0,42,3
2016-2017,9,0,39,1
2016-2017,20,1,66,2
2015-2016,2,0,35,12
2015-2016,0,0,7,2
2011-2012,4,2,30,11
2012-2013,5,4,26,9
2013-2014,7,2,88,33
2013-2014,6,5,43,40
2014-2015,7,1,110,35
2014-2015,37,36,254,235
2014-2015,3,1,23,8
2013-2014,1,0,22,5
2012-2013,0,0,19,3
2011-2012,1,0,14,0
2010-2011,0,0,9,0
2009-2010,0,0,16,3
2015-2016,2,0,22,3
2016-2017,3,0,24,5
2009-2010,14,9,69,36
2010-2011,7,3,84,48
2011-2012,8,5,66,33
2012-2013,21,16,100,54
2008-2009,8,1,57,13
2009-2010,5,1,56,9
2010-2011,5,0,77,16
2011-2012,11,1,88,14
2006-2007,2,0,38,6
2007-2008,1,0,25,7
2008-2009,4,0,37,2
2009-2010,10,0,31,4
2010-2011,6,0,31,2
2011-2012,2,2,18,2
2012-2013,4,0,23,6
2003-2004,4,1,36,17
2004-2005,6,5,45,22
2005-2006,2,2,46,30
2006-2007,3,1,68,32
2007-2008,4,3,54,28
2008-2009,7,2,86,50
2009-2010,9,5,73,38
2010-2011,7,3,81,38
2011-2012,4,2,42,18
2012-2013,3,0,84,33
2013-2014,7,3,54,30
2003-2004,85,17,322,71
2004-2005,75,23,350,90
2005-2006,73,15,373,87
2006-2007,99,29,368,91
2007-2008,92,24,366,81
2008-2009,93,17,367,84
2009-2010,112,35,487,136
2010-2011,127,30,478,131
2011-2012,107,24,533,136
2012-2013,139,35,586,151
2013-2014,7,5,97,49
2007-2008,11,7,113,32
2008-2009,19,9,117,43
2009-2010,17,9,127,39
2010-2011,37,21,163,58
2011-2012,30,11,166,53
2012-2013,34,17,218,79
2013-2014,24,5,213,61
2013-2014,3,3,75,64
2013-2014,8,2,74,15
2012-2013,11,1,80,4
2013-2014,6,1,98,6
2014-2015,13,1,99,12
2014-2015,27,6,198,64
2014-2015,41,35,231,210
2013-2014,152,40,661,155
2014-2015,189,43,696,187
2014-2015,4,,28,
2013-2014,6,,32,
2012-2013,3,,28,
2011-2012,10,,18,
2010-2011,3,,18,
2014-2015,4,,10,
2013-2014,1,,13,
2012-2013,1,,14,
2011-2012,1,,8,
2010-2011,3,1,5,1
2011-2012,15,4,31,4
2012-2013,8,0,32,6
2013-2014,13,3,30,4
2014-2015,4,0,26,5
2014-2015,3,2,43,13
2013-2014,3,1,49,19
2012-2013,2,0,46,25
2011-2012,0,3,36,19
2010-2011,4,1,31,19
2014-2015,6,1,49,13
2013-2014,4,1,73,18
2012-2013,8,3,53,18
2011-2012,8,4,47,12
2010-2011,4,1,39,18
2009-2010,3,4,54,14
2015-2016,10,3,56,13
2011-2012,7,1,20,10
2013-2014,2,1,27,11
2014-2015,9,5,35,16
2012-2013,3,2,27,17
2006-2007,3,,69,
2007-2008,3,,50,
2008-2009,1,,52,
2009-2010,3,,63,
2010-2011,7,,73,
2011-2012,4,,59,
2012-2013,1,,37,
2010-2011,6,0,28,15
2009-2010,28,3,206,37
2010-2011,34,6,245,45
2011-2012,46,6,279,59
2012-2013,49,6,265,51
2013-2014,44,7,273,35
2014-2015,8,8,44,44
2015-2016,4,,22,
2015-2016,5,,19,
2012-2013,0,0,3,1
2013-2014,0,0,3,6
2014-2015,1,2,3,8
2014-2015,8,1,49,5
2013-2014,3,1,18,8
2012-2013,6,2,19,11
2011-2012,3,3,25,9
2010-2011,1,0,36,15
2016-2017,3,,19,
2016-2017,6,,18,
2016-2017,7,2,48,13
2016-2017,5,1,73,11
2013-2014,2,0,19,4
2014-2015,7,2,33,8
2015-2016,3,2,25,5
2016-2017,8,1,29,1
2015-2016,11,3,42,17
2015-2016,8,8,67,67
2015-2016,200,40,685,179
2016-2017,173,41,766,225
2015-2016,6,1,63,25
2015-2016,14,0,74,4
2008-2009,1,0,11,0
2009-2010,0,0,9,0
2010-2011,2,0,15,1
2011-2012,3,0,14,4
2008-2009,9,0,127,17
2009-2010,19,2,147,14
2010-2011,26,1,161,13
2011-2012,25,2,217,24
2008-2009,10,6,91,27
2009-2010,10,1,88,40
2010-2011,10,4,128,43
2011-2012,20,7,129,41
2012-2013,23,5,143,45
2003-2004,9,5,120,54
2004-2005,15,5,133,50
2005-2006,18,6,147,55
2006-2007,13,3,193,49
2007-2008,8,5,211,49
2008-2009,15,6,222,72
2009-2010,15,7,225,62
2010-2011,13,5,201,57
2011-2012,17,6,204,67
2012-2013,9,2,257,81
2013-2014,15,5,252,90
2013-2014,11,0,141,9
2012-2013,29,5,241,12
2013-2014,37,4,301,32
2014-2015,38,4,284,32
2011-2012,12,1,39,1
2012-2013,18,0,45,0
2013-2014,9,0,56,4
2014-2015,8,0,50,2
2010-2011,14,2,102,29
2011-2012,18,3,120,33
2012-2013,16,2,148,39
2013-2014,23,7,114,35
2014-2015,16,7,162,64
2014-2015,23,,71,
2013-2014,11,,58,
2012-2013,9,,58,
2011-2012,11,,87,
2010-2011,4,,57,
2014-2015,4,5,46,49
2013-2014,4,6,70,73
2012-2013,4,5,65,49
2011-2012,0,9,41,39
2010-2011,4,4,43,49
2010-2011,2,3,25,13
2011-2012,4,5,44,18
2012-2013,6,2,47,25
2013-2014,7,8,79,31
2015-2016,15,0,38,0
2015-2016,31,9,145,36
2006-2007,4,,137,
2007-2008,5,,125,
2008-2009,6,,115,
2009-2010,12,,136,
2010-2011,9,,139,
2011-2012,10,,143,
2012-2013,5,,137,
2009-2010,47,1,241,28
2010-2011,43,1,251,19
2011-2012,42,6,280,41
2012-2013,43,3,224,25
2013-2014,46,2,281,37
2014-2015,2,2,26,26
2015-2016,11,,53,
2016-2017,28,,92,
2015-2016,1,1,11,11
2014-2015,7,9,85,38
2015-2016,10,9,118,40
2015-2016,10,14,55,87
2008-2009,3,0,2,2
2009-2010,4,2,10,5
2010-2011,4,2,7,1
2011-2012,2,1,5,2
2012-2013,8,2,11,4
2013-2014,4,2,11,2
2007-2008,11,3,38,8
2008-2009,5,1,62,19
2009-2010,9,1,65,13
2010-2011,13,2,92,22
2011-2012,12,1,85,18
2012-2013,10,4,94,24
2013-2014,11,4,100,21
2014-2015,12,3,115,16
2008-2009,8,1,16,1
2009-2010,13,0,26,6
2010-2011,8,0,27,3
2011-2012,20,0,25,3
2009-2010,21,4,56,24
2010-2011,7,2,60,37
2011-2012,10,4,57,30
2012-2013,14,3,62,27
2013-2014,13,2,58,29
2014-2015,3,3,51,51
2015-2016,9,9,52,52
2006-2007,2,1,4,1
2007-2008,2,0,6,2
2008-2009,2,,4,1
2009-2010,4,1,3,1
2015-2016,9,9,37,32
2011-2012,10,9,32,29
2012-2013,12,12,40,40
2013-2014,8,8,34,33
2014-2015,9,9,23,21
