NCWIT Participant,Institution,Different,Same
"Extension Services, Academic Alliance",128,4,1
"Extension Services, Academic Alliance",128,2,7
"Extension Services, Academic Alliance",128,0,1
"Extension Services, Academic Alliance",128,0,4
"Extension Services, Academic Alliance",128,7,11
"Extension Services, Academic Alliance",128,0,8
"Extension Services, Academic Alliance",128,0,10
"Extension Services, Academic Alliance",128,0,15
"Extension Services, Academic Alliance",128,0,13
"Extension Services, Academic Alliance",430,4,27
"Extension Services, Academic Alliance",430,11,59
"Extension Services, Academic Alliance",430,7,25
"Extension Services, Academic Alliance",430,4,26
"Extension Services, Academic Alliance",430,9,21
"Extension Services, Academic Alliance",430,8,17
"Extension Services, Academic Alliance",430,5,8
"Extension Services, Academic Alliance",430,6,16
"Extension Services, Academic Alliance",430,6,14
"Extension Services, Academic Alliance",430,3,10
"Extension Services, Academic Alliance",430,5,12
"Extension Services, Academic Alliance",128,1,8
"Extension Services, Academic Alliance",110,7,13
"Extension Services, Academic Alliance",110,3,8
"Extension Services, Academic Alliance",110,3,12
"Extension Services, Academic Alliance",110,10,9
"Extension Services, Academic Alliance",110,7,18
"Extension Services, Academic Alliance",110,2,2
Academic Alliance,481,0,22
"Extension Services, Academic Alliance",110,0,4
"Extension Services, Academic Alliance",205,1,9
"Extension Services, Academic Alliance",205,2,5
"Extension Services, Academic Alliance",205,1,5
"Extension Services, Academic Alliance",205,0,8
"Extension Services, Academic Alliance",205,0,11
"Extension Services, Academic Alliance",205,1,14
"Extension Services, Academic Alliance",85,1,14
"Extension Services, Academic Alliance",85,4,11
"Extension Services, Academic Alliance",85,1,9
"Extension Services, Academic Alliance",85,1,11
"Extension Services, Academic Alliance",114,0,1
"Extension Services, Academic Alliance",361,1,2
"Extension Services, Academic Alliance",361,1,1
"Extension Services, Academic Alliance",361,3,2
"Extension Services, Academic Alliance",361,1,2
"Extension Services, Academic Alliance",85,0,10
"Extension Services, Academic Alliance",216,1,2
"Extension Services, Academic Alliance",238,0,0
"Extension Services, Academic Alliance",238,0,1
"Extension Services, Academic Alliance",238,0,1
"Extension Services, Academic Alliance",238,1,1
"Extension Services, Academic Alliance",216,1,6
"Extension Services, Academic Alliance",238,1,0
"Extension Services, Academic Alliance",238,1,2
"Extension Services, Academic Alliance",249,1,0
"Extension Services, Academic Alliance",249,0,6
"Extension Services, Academic Alliance",249,1,5
"Extension Services, Academic Alliance",249,0,2
"Extension Services, Academic Alliance",249,1,3
"Extension Services, Academic Alliance",216,0,0
"Extension Services, Academic Alliance",216,0,2
"Extension Services, Academic Alliance",216,2,1
"Extension Services, Academic Alliance",114,0,0
"Extension Services, Academic Alliance",114,1,0
"Extension Services, Academic Alliance",112,0,0
"Extension Services, Academic Alliance",157,0,1
"Extension Services, Academic Alliance",157,0,1
"Extension Services, Academic Alliance",157,0,1
"Extension Services, Academic Alliance",157,0,3
"Extension Services, Academic Alliance",157,0,6
"Extension Services, Academic Alliance",157,1,1
"Extension Services, Academic Alliance",157,0,4
"Extension Services, Academic Alliance",157,2,6
"Extension Services, Academic Alliance",157,0,7
"Extension Services, Academic Alliance",157,2,9
"Extension Services, Academic Alliance",157,1,0
"Extension Services, Academic Alliance",157,0,2
"Extension Services, Academic Alliance",157,1,1
"Extension Services, Academic Alliance",157,1,2
"Extension Services, Academic Alliance",157,0,5
"Extension Services, Academic Alliance",157,1,1
"Extension Services, Academic Alliance",157,0,1
"Extension Services, Academic Alliance",112,0,0
"Extension Services, Academic Alliance",112,0,1
"Extension Services, Academic Alliance",112,0,1
"Extension Services, Academic Alliance",112,1,0
"Extension Services, Academic Alliance",216,1,8
"Extension Services, Academic Alliance",216,1,4
"Extension Services, Academic Alliance",216,2,7
"Extension Services, Academic Alliance",216,3,11
"Extension Services, Academic Alliance",216,2,17
"Extension Services, Academic Alliance",216,1,0
"Extension Services, Academic Alliance",216,3,1
"Extension Services, Academic Alliance",216,0,0
"Extension Services, Academic Alliance",216,3,0
"Extension Services, Academic Alliance",216,1,1
"Extension Services, Academic Alliance",200,0,1
"Extension Services, Academic Alliance",200,0,5
"Extension Services, Academic Alliance",200,1,2
"Extension Services, Academic Alliance",216,2,4
"Extension Services, Academic Alliance",216,0,4
"Extension Services, Academic Alliance",6,1,3
"Extension Services, Academic Alliance",6,3,2
"Extension Services, Academic Alliance",6,5,2
"Extension Services, Academic Alliance",13,0,4
"Extension Services, Academic Alliance",13,1,1
"Extension Services, Academic Alliance",13,1,1
"Extension Services, Academic Alliance",13,1,4
"Extension Services, Academic Alliance",13,0,0
"Extension Services, Academic Alliance",216,1,1
"Extension Services, Academic Alliance",216,0,1
"Extension Services, Academic Alliance",216,0,3
"Extension Services, Academic Alliance",216,1,0
"Extension Services, Academic Alliance",216,1,0
"Extension Services, Academic Alliance",54,1,5
"Extension Services, Academic Alliance",54,2,10
"Extension Services, Academic Alliance",54,1,10
"Extension Services, Academic Alliance",54,2,9
"Extension Services, Academic Alliance",54,4,12
"Extension Services, Academic Alliance",114,1,2
"Extension Services, Academic Alliance",114,0,2
"Extension Services, Academic Alliance",114,0,0
"Extension Services, Academic Alliance",114,1,0
"Extension Services, Academic Alliance",114,0,1
"Extension Services, Academic Alliance",114,0,0
"Extension Services, Academic Alliance",114,0,2
"Extension Services, Academic Alliance",487,11,10
"Extension Services, Academic Alliance",487,6,8
"Extension Services, Academic Alliance",487,4,6
"Extension Services, Academic Alliance",487,6,9
"Extension Services, Academic Alliance",487,4,12
"Extension Services, Academic Alliance",487,5,15
"Extension Services, Academic Alliance",29,8,17
"Extension Services, Academic Alliance",29,4,16
"Extension Services, Academic Alliance",29,11,12
"Extension Services, Academic Alliance",29,7,15
"Extension Services, Academic Alliance",13,4,14
"Extension Services, Academic Alliance",13,4,9
"Extension Services, Academic Alliance",13,1,14
"Extension Services, Academic Alliance",13,5,11
"Extension Services, Academic Alliance",13,0,0
"Extension Services, Academic Alliance",422,1,13
"Extension Services, Academic Alliance",422,1,11
"Extension Services, Academic Alliance",422,1,6
"Extension Services, Academic Alliance",422,1,16
"Extension Services, Academic Alliance",422,2,14
"Extension Services, Academic Alliance",422,0,17
"Extension Services, Academic Alliance",287,1,1
"Extension Services, Academic Alliance",287,1,0
"Extension Services, Academic Alliance",287,1,0
"Extension Services, Academic Alliance",287,0,0
"Extension Services, Academic Alliance",287,0,0
"Extension Services, Academic Alliance",287,0,0
"Extension Services, Academic Alliance",287,0,0
"Extension Services, Academic Alliance",287,1,1
"Extension Services, Academic Alliance",287,0,0
"Extension Services, Academic Alliance",462,1,3
"Extension Services, Academic Alliance",361,5,6
"Extension Services, Academic Alliance",361,5,4
"Extension Services, Academic Alliance",361,7,4
"Extension Services, Academic Alliance",361,3,3
"Extension Services, Academic Alliance",361,3,5
"Extension Services, Academic Alliance",493,6,16
"Extension Services, Academic Alliance",493,9,29
"Extension Services, Academic Alliance",493,9,36
"Extension Services, Academic Alliance",493,7,38
"Extension Services, Academic Alliance",493,2,54
"Extension Services, Academic Alliance",38,3,3
"Extension Services, Academic Alliance",38,1,7
"Extension Services, Academic Alliance",38,5,10
"Extension Services, Academic Alliance",422,0,10
"Extension Services, Academic Alliance",422,3,26
"Extension Services, Academic Alliance",83,4,9
"Extension Services, Academic Alliance",422,3,23
"Extension Services, Academic Alliance",422,6,43
"Extension Services, Academic Alliance",72,0,6
"Extension Services, Academic Alliance",388,6,3
"Extension Services, Academic Alliance",487,6,20
"Extension Services, Academic Alliance",487,6,20
"Extension Services, Academic Alliance",487,10,31
"Extension Services, Academic Alliance",287,0,2
"Extension Services, Academic Alliance",287,2,1
"Extension Services, Academic Alliance",194,2,3
"Extension Services, Academic Alliance",194,6,3
"Extension Services, Academic Alliance",194,4,3
"Extension Services, Academic Alliance",346,0,0
"Extension Services, Academic Alliance",75,1,1
"Extension Services, Academic Alliance",75,2,3
"Extension Services, Academic Alliance",373,1,10
"Extension Services, Academic Alliance",373,2,7
"Extension Services, Academic Alliance",46,0,1
"Extension Services, Academic Alliance",46,0,4
"Extension Services, Academic Alliance",46,0,1
"Extension Services, Academic Alliance",46,1,2
"Extension Services, Academic Alliance",46,0,0
"Extension Services, Academic Alliance",489,1,1
"Extension Services, Academic Alliance",489,2,5
"Extension Services, Academic Alliance",489,0,2
"Extension Services, Academic Alliance",489,2,2
"Extension Services, Academic Alliance",489,1,3
"Extension Services, Academic Alliance",238,1,6
"Extension Services, Academic Alliance",238,2,3
"Extension Services, Academic Alliance",238,3,5
"Extension Services, Academic Alliance",238,2,2
"Extension Services, Academic Alliance",194,0,3
"Extension Services, Academic Alliance",194,4,3
"Extension Services, Academic Alliance",194,3,5
"Extension Services, Academic Alliance",194,3,10
"Extension Services, Academic Alliance",324,0,1
"Extension Services, Academic Alliance",324,1,3
"Extension Services, Academic Alliance",324,0,1
"Extension Services, Academic Alliance",324,1,1
"Extension Services, Academic Alliance",422,4,54
"Extension Services, Academic Alliance",38,2,15
"Extension Services, Academic Alliance",324,0,4
"Extension Services, Academic Alliance",373,4,21
"Extension Services, Academic Alliance",346,0,0
"Extension Services, Academic Alliance",346,0,2
"Extension Services, Academic Alliance",75,1,1
"Extension Services, Academic Alliance",324,1,4
"Extension Services, Academic Alliance",157,0,19
"Extension Services, Academic Alliance",157,0,13
"Extension Services, Academic Alliance",157,0,21
"Extension Services, Academic Alliance",157,1,41
"Extension Services, Academic Alliance",157,1,25
"Extension Services, Academic Alliance",287,0,7
"Extension Services, Academic Alliance",489,1,6
"Extension Services, Academic Alliance",216,8,14
"Extension Services, Academic Alliance",238,5,4
"Extension Services, Academic Alliance",238,6,4
"Extension Services, Academic Alliance",336,0,1
"Extension Services, Academic Alliance",336,0,0
"Extension Services, Academic Alliance",336,0,0
"Extension Services, Academic Alliance",46,0,5
"Extension Services, Academic Alliance",500,0,2
"Extension Services, Academic Alliance",249,1,4
"Extension Services, Academic Alliance",249,2,5
"Extension Services, Academic Alliance",249,4,5
"Extension Services, Academic Alliance",249,4,11
"Extension Services, Academic Alliance",249,2,6
"Extension Services, Academic Alliance",216,4,9
"Extension Services, Academic Alliance",216,7,13
"Extension Services, Academic Alliance",216,5,14
"Extension Services, Academic Alliance",216,2,10
"Extension Services, Academic Alliance",6,0,19
"Extension Services, Academic Alliance",6,3,19
"Extension Services, Academic Alliance",6,14,23
"Extension Services, Academic Alliance",182,1,5
"Extension Services, Academic Alliance",182,2,6
"Extension Services, Academic Alliance",182,1,2
"Extension Services, Academic Alliance",182,0,7
"Extension Services, Academic Alliance",182,0,8
"Extension Services, Academic Alliance",146,0,4
"Extension Services, Academic Alliance",146,1,5
"Extension Services, Academic Alliance",146,2,5
"Extension Services, Academic Alliance",146,3,10
"Extension Services, Academic Alliance",146,4,12
"Extension Services, Academic Alliance",475,0,0
"Extension Services, Academic Alliance",475,0,0
"Extension Services, Academic Alliance",475,0,0
"Extension Services, Academic Alliance",475,0,0
"Extension Services, Academic Alliance",475,0,0
"Extension Services, Academic Alliance",475,0,0
"Extension Services, Academic Alliance",146,5,9
"Extension Services, Academic Alliance",336,0,0
"Extension Services, Academic Alliance",182,2,0
"Extension Services, Academic Alliance",182,5,8
"Extension Services, Academic Alliance",146,2,1
"Extension Services, Academic Alliance",475,0,0
"Extension Services, Academic Alliance",475,0,0
"Extension Services, Academic Alliance",475,0,0
"Extension Services, Academic Alliance",475,0,0
"Extension Services, Academic Alliance",475,0,0
"Extension Services, Academic Alliance",475,0,0
"Extension Services, Academic Alliance",146,1,7
"Extension Services, Academic Alliance",336,0,0
"Extension Services, Academic Alliance",336,0,0
"Extension Services, Academic Alliance",336,0,0
"Extension Services, Academic Alliance",336,0,0
"Extension Services, Academic Alliance",216,1,3
"Extension Services, Academic Alliance",216,2,4
"Extension Services, Academic Alliance",216,1,1
"Extension Services, Academic Alliance",216,1,2
"Extension Services, Academic Alliance",216,0,1
"Extension Services, Academic Alliance",216,0,2
"Extension Services, Academic Alliance",216,2,2
"Extension Services, Academic Alliance",216,0,0
"Extension Services, Academic Alliance",216,1,2
"Extension Services, Academic Alliance",216,0,3
"Extension Services, Academic Alliance",216,1,0
"Extension Services, Academic Alliance",216,0,1
"Extension Services, Academic Alliance",216,1,0
"Extension Services, Academic Alliance",487,4,7
"Extension Services, Academic Alliance",487,2,3
"Extension Services, Academic Alliance",487,2,6
"Extension Services, Academic Alliance",487,2,4
"Extension Services, Academic Alliance",75,3,20
"Extension Services, Academic Alliance",75,1,16
"Extension Services, Academic Alliance",75,1,9
"Extension Services, Academic Alliance",75,5,13
"Extension Services, Academic Alliance",75,1,7
"Extension Services, Academic Alliance",75,3,17
"Extension Services, Academic Alliance",182,1,13
"Extension Services, Academic Alliance",182,3,12
"Extension Services, Academic Alliance",182,2,12
"Extension Services, Academic Alliance",182,7,10
"Extension Services, Academic Alliance",182,4,16
"Extension Services, Academic Alliance",487,6,10
"Extension Services, Academic Alliance",487,6,13
"Extension Services, Academic Alliance",487,4,21
"Extension Services, Academic Alliance",487,11,21
"Extension Services, Academic Alliance",487,6,31
"Extension Services, Academic Alliance",487,7,36
"Extension Services, Academic Alliance",487,1,11
"Extension Services, Academic Alliance",487,6,15
"Extension Services, Academic Alliance",487,7,13
"Extension Services, Academic Alliance",487,5,9
"Extension Services, Academic Alliance",287,0,0
"Extension Services, Academic Alliance",287,0,0
"Extension Services, Academic Alliance",287,0,0
"Extension Services, Academic Alliance",287,0,1
"Extension Services, Academic Alliance",287,0,2
"Extension Services, Academic Alliance",287,0,1
"Extension Services, Academic Alliance",287,0,0
"Extension Services, Academic Alliance",287,0,1
"Extension Services, Academic Alliance",287,3,2
"Extension Services, Academic Alliance",287,0,0
"Extension Services, Academic Alliance",287,0,3
"Extension Services, Academic Alliance",287,0,2
"Extension Services, Academic Alliance",287,2,3
"Extension Services, Academic Alliance",85,1,4
"Extension Services, Academic Alliance",85,2,4
"Extension Services, Academic Alliance",85,0,5
"Extension Services, Academic Alliance",85,1,3
"Extension Services, Academic Alliance",487,3,7
"Extension Services, Academic Alliance",487,5,3
"Extension Services, Academic Alliance",487,6,8
"Extension Services, Academic Alliance",487,2,7
"Extension Services, Academic Alliance",13,1,8
"Extension Services, Academic Alliance",13,2,3
"Extension Services, Academic Alliance",13,1,5
"Extension Services, Academic Alliance",13,1,4
"Extension Services, Academic Alliance",13,0,0
"Extension Services, Academic Alliance",437,1,15
"Extension Services, Academic Alliance",83,3,2
"Extension Services, Academic Alliance",388,6,8
"Extension Services, Academic Alliance",85,0,1
"Extension Services, Academic Alliance",487,5,6
"Extension Services, Academic Alliance",487,1,6
"Extension Services, Academic Alliance",487,8,3
"Extension Services, Academic Alliance",422,2,1
"Extension Services, Academic Alliance",422,0,0
"Extension Services, Academic Alliance",422,1,3
"Extension Services, Academic Alliance",422,0,2
"Extension Services, Academic Alliance",373,1,2
"Extension Services, Academic Alliance",373,2,2
"Extension Services, Academic Alliance",373,1,2
"Extension Services, Academic Alliance",46,1,0
"Extension Services, Academic Alliance",489,0,0
"Extension Services, Academic Alliance",489,0,1
"Extension Services, Academic Alliance",489,0,0
"Extension Services, Academic Alliance",489,0,1
"Extension Services, Academic Alliance",489,0,0
"Extension Services, Academic Alliance",194,3,5
"Extension Services, Academic Alliance",194,1,4
"Extension Services, Academic Alliance",194,0,3
"Extension Services, Academic Alliance",194,1,3
"Extension Services, Academic Alliance",194,4,6
"Extension Services, Academic Alliance",194,0,2
"Extension Services, Academic Alliance",194,0,4
"Extension Services, Academic Alliance",373,3,3
"Extension Services, Academic Alliance",489,1,2
"Extension Services, Academic Alliance",46,0,0
"Extension Services, Academic Alliance",194,1,1
"Extension Services, Academic Alliance",194,1,0
"Extension Services, Academic Alliance",194,0,1
"Extension Services, Academic Alliance",194,0,1
"Extension Services, Academic Alliance",194,0,0
"Extension Services, Academic Alliance",194,0,2
"Extension Services, Academic Alliance",85,0,3
"Extension Services, Academic Alliance",85,0,3
"Extension Services, Academic Alliance",85,0,3
"Extension Services, Academic Alliance",487,1,7
"Extension Services, Academic Alliance",487,0,9
"Extension Services, Academic Alliance",487,0,6
"Extension Services, Academic Alliance",487,3,12
"Extension Services, Academic Alliance",13,1,4
"Extension Services, Academic Alliance",13,1,3
"Extension Services, Academic Alliance",13,0,3
"Extension Services, Academic Alliance",13,0,2
"Extension Services, Academic Alliance",13,0,0
"Extension Services, Academic Alliance",437,1,20
"Extension Services, Academic Alliance",287,2,3
"Extension Services, Academic Alliance",287,0,1
"Extension Services, Academic Alliance",287,0,0
"Extension Services, Academic Alliance",287,0,1
"Extension Services, Academic Alliance",287,0,1
"Extension Services, Academic Alliance",287,0,0
"Extension Services, Academic Alliance",287,0,0
"Extension Services, Academic Alliance",287,0,0
"Extension Services, Academic Alliance",287,2,0
"Extension Services, Academic Alliance",287,0,0
"Extension Services, Academic Alliance",83,2,0
"Extension Services, Academic Alliance",85,0,4
"Extension Services, Academic Alliance",487,1,7
"Extension Services, Academic Alliance",487,1,5
"Extension Services, Academic Alliance",487,4,11
"Extension Services, Academic Alliance",287,1,2
"Extension Services, Academic Alliance",287,0,2
"Extension Services, Academic Alliance",373,2,2
"Extension Services, Academic Alliance",205,5,4
"Extension Services, Academic Alliance",205,3,2
"Extension Services, Academic Alliance",205,7,2
"Extension Services, Academic Alliance",489,0,0
"Extension Services, Academic Alliance",489,0,1
"Extension Services, Academic Alliance",489,3,0
"Extension Services, Academic Alliance",489,3,0
"Extension Services, Academic Alliance",489,3,2
"Extension Services, Academic Alliance",194,0,6
"Extension Services, Academic Alliance",194,2,3
"Extension Services, Academic Alliance",194,2,6
"Extension Services, Academic Alliance",194,2,5
"Extension Services, Academic Alliance",194,1,3
"Extension Services, Academic Alliance",194,0,3
"Extension Services, Academic Alliance",194,0,8
"Extension Services, Academic Alliance",324,0,2
"Extension Services, Academic Alliance",324,0,0
"Extension Services, Academic Alliance",324,1,0
"Extension Services, Academic Alliance",324,0,2
"Extension Services, Academic Alliance",324,1,2
"Extension Services, Academic Alliance",110,5,12
"Extension Services, Academic Alliance",110,5,15
"Extension Services, Academic Alliance",110,2,19
"Extension Services, Academic Alliance",110,10,15
"Extension Services, Academic Alliance",110,4,17
"Extension Services, Academic Alliance",110,0,2
"Extension Services, Academic Alliance",373,2,2
"Extension Services, Academic Alliance",373,3,2
"Extension Services, Academic Alliance",123,0,5
"Extension Services, Academic Alliance",123,1,1
"Extension Services, Academic Alliance",324,2,1
"Extension Services, Academic Alliance",110,0,1
"Extension Services, Academic Alliance",287,1,2
"Extension Services, Academic Alliance",489,0,0
"Extension Services, Academic Alliance",123,2,9
"Extension Services, Academic Alliance",487,0,1
"Extension Services, Academic Alliance",487,1,2
"Extension Services, Academic Alliance",487,1,3
"Extension Services, Academic Alliance",487,3,12
"Extension Services, Academic Alliance",487,7,20
"Extension Services, Academic Alliance",487,11,26
"Extension Services, Academic Alliance",487,4,32
"Extension Services, Academic Alliance",13,2,9
"Extension Services, Academic Alliance",13,1,8
"Extension Services, Academic Alliance",13,4,5
"Extension Services, Academic Alliance",13,4,7
"Extension Services, Academic Alliance",13,0,0
"Extension Services, Academic Alliance",437,0,26
"Extension Services, Academic Alliance",83,1,4
"Extension Services, Academic Alliance",487,6,28
"Extension Services, Academic Alliance",487,10,38
"Extension Services, Academic Alliance",487,7,39
"Extension Services, Academic Alliance",422,1,10
"Extension Services, Academic Alliance",422,3,18
"Extension Services, Academic Alliance",422,2,12
"Extension Services, Academic Alliance",422,0,11
"Extension Services, Academic Alliance",182,1,12
"Extension Services, Academic Alliance",182,2,9
"Extension Services, Academic Alliance",182,2,12
"Extension Services, Academic Alliance",182,3,13
"Extension Services, Academic Alliance",182,0,9
"Extension Services, Academic Alliance",373,1,12
"Extension Services, Academic Alliance",373,2,10
"Extension Services, Academic Alliance",373,2,8
"Extension Services, Academic Alliance",238,2,6
"Extension Services, Academic Alliance",238,2,11
"Extension Services, Academic Alliance",110,11,26
"Extension Services, Academic Alliance",110,10,21
"Extension Services, Academic Alliance",110,2,20
"Extension Services, Academic Alliance",110,11,16
"Extension Services, Academic Alliance",110,9,25
"Extension Services, Academic Alliance",110,0,1
"Extension Services, Academic Alliance",373,2,11
"Extension Services, Academic Alliance",110,0,4
"Extension Services, Academic Alliance",238,2,5
"Extension Services, Academic Alliance",238,4,5
"Extension Services, Academic Alliance",13,0,2
"Extension Services, Academic Alliance",13,1,2
"Extension Services, Academic Alliance",13,0,2
"Extension Services, Academic Alliance",13,1,2
"Extension Services, Academic Alliance",13,0,0
"Extension Services, Academic Alliance",487,2,9
"Extension Services, Academic Alliance",487,3,12
"Extension Services, Academic Alliance",487,6,5
"Extension Services, Academic Alliance",487,6,15
"Extension Services, Academic Alliance",110,4,10
"Extension Services, Academic Alliance",110,1,2
"Extension Services, Academic Alliance",110,2,4
"Extension Services, Academic Alliance",110,3,4
"Extension Services, Academic Alliance",110,3,3
"Extension Services, Academic Alliance",110,0,4
"Extension Services, Academic Alliance",110,0,12
"Extension Services, Academic Alliance",114,0,3
"Extension Services, Academic Alliance",114,0,0
"Extension Services, Academic Alliance",114,1,1
"Extension Services, Academic Alliance",114,0,2
Academic Alliance,143,0,1
Academic Alliance,120,1,7
Academic Alliance,120,0,3
Academic Alliance,120,0,2
Academic Alliance,120,0,2
