Year,Female Different,Female Same,Male Different,Male Same
2005-2006,5,3,11,21
2006-2007,8,4,11,23
2007-2008,4,8,7,34
2008-2009,0,6,0,8
2009-2010,0,9,1,15
2010-2011,0,2,1,20
2011-2012,1,4,0,10
2005-2006,6,9,66,147
2006-2007,5,19,45,236
2007-2008,0,12,49,222
2008-2009,1,15,40,228
2009-2010,8,23,42,223
2010-2011,1,28,15,324
2011-2012,1,28,11,340
2012-2013,0,41,13,386
2013-2014,1,34,16,390
2010-2011,1,99,15,714
2011-2012,1,95,5,721
2012-2013,0,104,5,761
2013-2014,1,113,7,746
2014-2015,0,112,5,743
2013-2014,32,238,89,1187
2012-2013,31,206,76,1001
2011-2012,22,149,45,701
2010-2011,21,114,56,558
2009-2010,18,88,44,478
2008-2009,15,67,68,338
2007-2008,12,42,50,326
2006-2007,14,53,42,349
2005-2006,9,66,58,412
2004-2005,13,74,68,483
2003-2004,24,101,77,589
2012-2013,0,1,0,6
2013-2014,1,8,0,20
2013-2014,7,19,18,126
2012-2013,4,20,10,136
2011-2012,5,23,9,120
2010-2011,4,20,18,85
2009-2010,4,15,16,73
2003-2004,30,145,102,862
2004-2005,22,85,71,643
2005-2006,7,67,66,498
2006-2007,6,58,56,450
2007-2008,12,66,48,391
2008-2009,16,71,38,444
2009-2010,16,94,40,403
2010-2011,13,105,28,404
2011-2012,25,125,31,510
2012-2013,24,188,49,639
2013-2014,33,281,55,897
2014-2015,38,332,70,1077
2015-2016,47,380,89,1218
2014-2015,4,38,48,340
2015-2016,0,150,0,783
2009-2010,15,52,43,355
2010-2011,12,53,59,423
2011-2012,15,61,68,481
2012-2013,23,59,74,515
2013-2014,16,71,65,587
2014-2015,15,60,56,459
2015-2016,6,78,41,526
2014-2015,8,20,8,106
2015-2016,7,19,9,139
2010-2011,4,36,5,63
2011-2012,4,38,1,84
2012-2013,2,33,6,80
2013-2014,1,29,3,84
2014-2015,2,29,8,96
2015-2016,4,35,9,83
2009-2010,4,98,9,491
2010-2011,8,130,17,518
2011-2012,5,132,19,563
2012-2013,7,132,11,597
2006-2007,0,1,0,0
2007-2008,1,0,1,0
2008-2009,1,1,0,0
2004-2005,9,50,60,492
2005-2006,10,48,47,423
2006-2007,7,50,42,448
2007-2008,9,59,43,432
2008-2009,3,9,14,90
2009-2010,4,9,25,145
2010-2011,4,16,21,164
2011-2012,5,18,27,215
2012-2013,5,25,16,215
2013-2014,3,2,6,14
2013-2014,4,157,13,615
2011-2012,7,4,21,46
2010-2011,0,4,6,56
2011-2012,0,12,6,49
2012-2013,0,6,1,56
2013-2014,1,9,1,45
2015-2016,2,7,14,40
2014-2015,1,10,2,49
2015-2016,1,13,5,79
2011-2012,2,22,13,143
2012-2013,5,26,10,145
2013-2014,7,38,15,192
2014-2015,6,32,17,203
2015-2016,4,34,10,243
2012-2013,3,1,13,40
2013-2014,2,3,17,44
2014-2015,5,2,11,32
2005-2006,0,23,0,134
2006-2007,0,25,0,151
2007-2008,2,0,1,4
2008-2009,1,0,3,1
2004-2005,0,2,2,10
2005-2006,0,2,2,14
2006-2007,0,2,4,12
2007-2008,1,1,3,14
2011-2012,9,6,10,83
2011-2012,13,58,20,102
2012-2013,19,74,10,92
2013-2014,11,59,10,79
2014-2015,12,56,9,69
2015-2016,7,74,15,67
2010-2011,1,25,2,118
2011-2012,0,36,1,117
2012-2013,0,47,3,157
2013-2014,3,96,6,257
2014-2015,1,123,6,318
2011-2012,2,3,2,8
2012-2013,0,7,4,10
2013-2014,1,3,4,19
2014-2015,1,10,4,40
2015-2016,0,22,7,67
2011-2012,3,6,14,38
2012-2013,3,14,18,46
2013-2014,6,18,22,95
2014-2015,3,29,19,139
2015-2016,4,34,21,161
2013-2014,0,1,0,0
2014-2015,2,1,0,4
2015-2016,0,2,1,6
2013-2014,0,0,0,1
2014-2015,0,2,1,4
2015-2016,1,2,4,9
2013-2014,0,1,0,0
2014-2015,2,5,2,9
2015-2016,1,6,4,14
2014-2015,1,2,0,7
2015-2016,0,10,4,16
2012-2013,1,16,9,96
2013-2014,3,26,8,103
2014-2015,8,40,6,143
2015-2016,9,51,17,175
2011-2012,16,14,147,194
2012-2013,13,16,145,907
2013-2014,8,16,76,180
2014-2015,8,21,71,172
2015-2016,8,30,75,190
2015-2016,4,1,9,12
2014-2015,7,1,18,13
2013-2014,4,1,14,12
2012-2013,7,1,20,18
2011-2012,5,1,23,12
2004-2005,2,11,3,47
2005-2006,2,10,4,45
2006-2007,1,7,2,41
2007-2008,0,15,1,34
2010-2011,1,5,1,20
2011-2012,1,2,9,20
2012-2013,0,7,1,17
2013-2014,1,17,0,22
2014-2015,0,19,3,33
2010-2011,1,8,1,27
2011-2012,0,17,0,21
2012-2013,1,17,4,16
2013-2014,0,24,1,25
2014-2015,4,34,1,18
2015-2016,4,8,1,13
2013-2014,3,9,5,8
2013-2014,13,26,60,177
2014-2015,13,22,81,147
2015-2016,30,16,87,138
2008-2009,1,15,5,102
2009-2010,2,24,3,102
2010-2011,2,20,6,133
2011-2012,6,34,10,153
2012-2013,0,0,0,0
2011-2012,4,5,16,17
2015-2016,1,2,8,15
2012-2013,2,5,20,16
2013-2014,4,3,16,17
2014-2015,2,1,12,15
2005-2006,2,27,40,296
2006-2007,8,27,31,299
2007-2008,5,28,23,301
2008-2009,7,28,25,271
2009-2010,5,36,21,307
2004-2005,2,5,1,41
2005-2006,0,5,8,29
2006-2007,2,1,8,26
2007-2008,1,1,5,23
2008-2009,0,5,4,14
2004-2005,0,1,1,4
2005-2006,2,0,4,3
2006-2007,0,2,4,3
2006-2007,14,21,74,232
2007-2008,11,18,64,257
2008-2009,8,16,56,239
2009-2010,7,23,49,261
2010-2011,7,28,68,238
2011-2012,12,33,60,279
2004-2005,11,28,19,72
2005-2006,5,34,16,69
2006-2007,12,30,22,83
2007-2008,8,36,12,89
2004-2005,4,27,88,549
2005-2006,7,25,98,487
2006-2007,4,25,69,461
2007-2008,7,24,70,431
2004-2005,0,14,34,216
2005-2006,3,9,33,229
2003-2004,3,16,12,171
2004-2005,1,8,15,115
2005-2006,1,5,7,89
2006-2007,0,6,1,86
2007-2008,1,7,12,79
2008-2009,1,9,12,82
2009-2010,0,10,8,76
2010-2011,0,12,3,93
2011-2012,1,11,7,102
2012-2013,1,13,9,115
2008-2009,15,22,47,233
2008-2009,12,32,39,193
2009-2010,9,40,61,228
2010-2011,11,38,43,260
2011-2012,9,44,36,293
2012-2013,0,0,0,0
2005-2006,7,34,11,112
2006-2007,6,38,3,118
2007-2008,2,40,1,140
2008-2009,3,52,4,161
2009-2010,6,45,16,160
2010-2011,3,55,10,150
2003-2004,8,13,42,78
2004-2005,5,13,21,76
2005-2006,10,11,20,59
2006-2007,4,10,11,73
2007-2008,11,9,26,52
2008-2009,4,17,18,72
2009-2010,16,4,61,33
2010-2011,5,23,27,72
2011-2012,8,26,12,96
2004-2005,5,12,30,193
2005-2006,4,10,21,177
2006-2007,3,9,25,187
2007-2008,2,10,16,187
2004-2005,1,15,7,85
2005-2006,3,16,3,86
2006-2007,3,18,2,82
2007-2008,1,14,3,86
2010-2011,0,42,0,198
2005-2006,2,6,4,33
2006-2007,3,6,3,40
2007-2008,0,7,7,44
2008-2009,3,5,3,41
2012-2013,17,54,73,380
2011-2012,11,38,76,296
2010-2011,14,32,70,299
2009-2010,12,28,96,262
2008-2009,11,24,63,254
2009-2010,9,28,67,296
2010-2011,10,29,69,328
2011-2012,7,28,81,382
2012-2013,10,41,85,448
2013-2014,0,0,0,0
2010-2011,17,94,50,646
2011-2012,21,127,78,789
2012-2013,32,173,110,998
2013-2014,42,243,121,1166
2014-2015,30,261,104,1175
2011-2012,13,21,75,160
2012-2013,20,43,103,219
2013-2014,40,67,162,268
2011-2012,2,63,9,193
2012-2013,7,86,13,235
2013-2014,11,48,35,384
2013-2014,4,90,13,258
2014-2015,9,117,16,282
2007-2008,19,13,121,171
2008-2009,7,23,59,264
2009-2010,8,35,45,261
2010-2011,11,38,56,318
2011-2012,8,46,53,399
2012-2013,15,70,86,501
2013-2014,22,92,101,606
2013-2014,1,15,6,121
2014-2015,4,23,12,151
2013-2014,6,33,13,289
2013-2014,8,45,56,450
2012-2013,11,47,73,334
2013-2014,13,57,65,420
2014-2015,18,77,79,507
2011-2012,17,33,54,424
2012-2013,19,43,63,478
2013-2014,13,49,72,531
2014-2015,13,72,73,638
2013-2014,4,20,11,100
2014-2015,3,27,18,116
2013-2014,29,78,80,490
2008-2009,6,59,5,174
2009-2010,1,59,6,165
2010-2011,3,58,5,167
2011-2012,2,56,1,177
2012-2013,2,65,2,166
2013-2014,1,85,1,200
2011-2012,8,84,12,578
2014-2015,2,12,19,145
2010-2011,9,9,28,117
2011-2012,4,10,16,133
2010-2011,1,9,2,120
2011-2012,1,19,0,124
2009-2010,1,21,3,149
2010-2011,3,18,2,153
2011-2012,3,29,9,193
2012-2013,3,39,6,269
2013-2014,4,54,11,337
2014-2015,9,109,20,526
2009-2010,0,2,2,12
2010-2011,0,1,1,22
2011-2012,0,4,1,17
2012-2013,1,4,0,30
2013-2014,1,14,3,54
2014-2015,1,48,4,173
2014-2015,1,1,4,21
2013-2014,2,4,4,17
2012-2013,1,1,3,12
2011-2012,0,1,2,11
2010-2011,0,1,3,14
2009-2010,0,0,1,14
2014-2015,3,31,13,197
2013-2014,1,22,9,152
2012-2013,1,10,3,121
2011-2012,4,11,7,100
2010-2011,0,6,3,87
2014-2015,5,59,37,463
2013-2014,15,52,48,400
2012-2013,9,52,19,339
2011-2012,12,34,22,308
2010-2011,2,37,28,271
2014-2015,3,14,6,96
2013-2014,0,11,0,63
2012-2013,1,11,3,50
2011-2012,2,8,0,48
2010-2011,0,1,0,36
2010-2011,6,8,47,80
2011-2012,8,11,56,85
2012-2013,8,11,62,111
2013-2014,8,9,64,124
2014-2015,18,16,62,128
2010-2011,3,9,10,52
2011-2012,2,8,11,76
2012-2013,5,12,20,82
2013-2014,4,18,17,85
2013-2014,1,13,19,143
2012-2013,4,11,18,131
2009-2010,6,14,27,114
2014-2015,4,58,18,293
2014-2015,36,72,73,421
2015-2016,3,18,23,158
2012-2013,5,114,26,700
2013-2014,11,152,21,766
2014-2015,11,225,25,945
2015-2016,12,303,27,1103
2011-2012,7,19,15,141
2012-2013,4,22,22,152
2013-2014,2,22,15,157
2014-2015,10,20,16,140
2015-2016,4,159,5,325
2012-2013,0,19,1,169
2013-2014,1,28,0,187
2014-2015,0,59,6,386
2014-2015,21,83,48,356
2010-2011,8,18,18,122
2010-2011,5,20,18,164
2011-2012,2,18,12,183
2012-2013,4,25,20,218
2013-2014,3,30,20,267
2014-2015,11,41,38,320
2015-2016,6,44,13,230
2015-2016,5,57,7,189
2015-2016,17,119,22,569
2015-2016,2,4,2,28
2015-2016,4,32,13,194
2015-2016,6,32,19,165
2011-2012,3,50,18,555
2012-2013,5,64,23,659
2013-2014,1,101,22,671
2014-2015,5,153,21,632
2015-2016,7,172,11,597
2015-2016,3,33,27,147
2015-2016,20,22,103,174
2015-2016,22,24,97,212
2014-2015,7,13,23,118
2015-2016,10,11,31,158
2011-2012,1,18,9,197
2012-2013,1,19,9,179
2013-2014,0,16,7,167
2015-2016,1,19,13,133
2015-2016,1,72,51,298
2015-2016,3,93,7,573
2011-2012,7,18,29,191
2012-2013,4,23,46,197
2013-2014,10,31,50,268
2014-2015,10,37,53,292
2015-2016,6,45,32,287
2011-2012,17,19,96,138
2012-2013,23,28,91,183
2013-2014,19,28,73,180
2014-2015,18,26,94,216
2013-2014,19,77,109,578
2014-2015,21,98,128,658
2015-2016,35,112,123,761
2004-2005,1,2,4,14
2005-2006,0,4,7,18
2006-2007,0,3,4,16
2007-2008,1,0,4,16
2010-2011,3,22,15,115
2011-2012,5,28,3,144
2012-2013,2,29,30,165
2013-2014,3,27,15,184
2014-2015,4,33,23,218
2010-2011,2,13,29,87
2011-2012,4,15,42,112
2012-2013,6,20,43,130
2013-2014,9,21,62,158
2014-2015,9,28,65,180
2014-2015,4,31,10,132
2013-2014,1,25,2,127
2012-2013,2,12,0,60
2011-2012,0,9,1,52
2010-2011,0,6,2,38
2015-2016,2,35,11,152
2015-2016,10,25,70,208
2010-2011,1,22,10,168
2004-2005,1,3,12,15
2005-2006,2,0,16,13
2006-2007,3,1,13,16
2007-2008,6,1,28,24
2006-2007,0,3,0,9
2007-2008,1,7,1,15
2008-2009,0,0,0,0
2013-2014,6,6,26,99
2014-2015,17,22,50,218
2010-2011,5,4,9,20
2011-2012,2,5,4,24
2012-2013,0,6,11,23
2013-2014,0,2,14,27
2014-2015,1,3,18,39
2014-2015,3,10,3,23
2013-2014,1,7,3,20
2012-2013,2,10,3,16
2011-2012,2,5,3,17
2010-2011,1,3,0,18
2015-2016,3,20,7,32
2015-2016,4,8,21,68
2010-2011,0,2,1,16
2011-2012,0,2,2,17
2012-2013,0,3,3,25
2013-2014,0,5,2,44
2014-2015,0,6,0,17
2013-2014,0,2,0,13
2012-2013,0,3,0,14
2011-2012,0,2,2,18
2010-2011,0,4,2,26
2015-2016,0,18,1,24
2010-2011,1,12,0,6
2011-2012,0,13,1,11
2012-2013,0,14,1,8
2013-2014,1,10,1,9
2014-2015,0,17,0,5
2014-2015,3,7,3,12
2012-2013,8,8,14,6
2011-2012,8,8,15,9
2015-2016,2,4,13,21
2015-2016,1,3,8,22
2011-2012,1,4,25,38
2012-2013,3,3,15,41
2013-2014,3,2,14,38
2014-2015,2,5,9,30
2014-2015,1,3,43,22
2013-2014,1,0,16,26
2012-2013,5,3,26,32
2011-2012,5,2,38,38
2004-2005,1,10,12,171
2005-2006,0,12,13,210
2006-2007,1,9,20,257
2007-2008,1,14,13,308
2008-2009,8,29,16,66
2009-2010,7,21,17,54
2010-2011,4,30,17,83
2011-2012,3,22,16,78
2014-2015,3,20,9,62
2013-2014,1,16,9,88
2012-2013,1,9,9,73
2009-2010,5,13,12,52
2010-2011,1,7,11,58
2011-2012,0,12,4,49
2015-2016,3,17,3,75
2010-2011,6,56,22,213
2011-2012,9,60,32,215
2012-2013,5,55,36,230
2013-2014,14,52,48,229
2014-2015,12,58,39,272
2008-2009,16,57,46,170
2009-2010,10,57,34,181
2010-2011,6,57,39,202
2011-2012,14,64,57,228
2012-2013,19,77,52,261
2013-2014,19,106,45,313
2008-2009,5,38,44,200
2009-2010,13,47,46,195
2010-2011,13,46,38,197
2011-2012,14,40,54,198
2003-2004,9,17,18,37
2004-2005,6,17,13,48
2005-2006,11,18,26,37
2006-2007,10,18,32,49
2007-2008,16,28,33,59
2008-2009,6,33,41,74
2009-2010,17,20,37,95
2010-2011,19,23,35,90
2011-2012,20,32,46,75
2013-2014,19,29,29,75
2014-2015,19,22,40,60
2013-2014,0,11,4,37
2012-2013,1,9,1,27
2011-2012,0,10,1,35
2010-2011,0,13,1,30
2009-2010,1,10,4,36
2015-2016,13,34,38,81
2009-2010,1,17,20,96
2010-2011,2,17,18,95
2011-2012,2,20,23,92
2012-2013,3,13,15,102
2008-2009,6,13,39,100
2009-2010,9,10,36,120
2010-2011,6,13,40,124
2011-2012,4,11,51,123
2004-2005,2,6,10,51
2005-2006,0,6,4,60
2006-2007,1,5,5,59
2007-2008,1,8,6,49
2008-2009,2,9,7,56
2009-2010,1,16,7,67
2003-2004,9,34,27,173
2004-2005,0,0,0,136
2005-2006,2,8,14,113
2006-2007,0,7,21,112
2007-2008,2,6,7,103
2008-2009,0,5,14,94
2009-2010,1,3,10,99
2010-2011,4,4,7,84
2011-2012,0,5,9,94
2012-2013,2,8,9,101
2005-2006,0,7,0,45
2006-2007,0,7,0,55
2007-2008,0,7,0,42
2008-2009,5,14,48,106
2008-2009,4,10,18,90
2009-2010,5,11,15,99
2010-2011,2,13,41,83
2011-2012,2,14,30,96
2012-2013,0,0,0,0
2009-2010,5,77,11,413
2010-2011,0,89,0,478
2011-2012,1,86,5,444
2009-2010,7,14,60,118
2010-2011,7,22,40,136
2011-2012,12,15,66,130
2012-2013,12,16,69,153
2013-2014,5,13,34,127
2013-2014,1,11,20,147
2013-2014,11,77,67,818
2013-2014,0,13,10,115
2012-2013,8,12,49,123
2013-2014,2,16,43,158
2014-2015,9,16,60,197
2013-2014,11,29,94,223
2008-2009,1,17,4,97
2010-2011,1,11,2,103
2012-2013,2,20,3,105
2013-2014,1,21,2,104
2011-2012,3,2,2,18
2012-2013,2,3,0,20
2013-2014,2,5,2,33
2014-2015,1,6,7,39
2014-2015,1,5,2,10
2013-2014,1,2,0,10
2012-2013,0,1,0,5
2011-2012,0,2,2,12
2010-2011,0,0,0,14
2009-2010,0,1,0,12
2010-2011,1,6,11,62
2014-2015,7,12,20,79
2013-2014,2,8,11,67
2012-2013,2,8,14,62
2011-2012,3,6,14,55
2014-2015,1,0,2,4
2010-2011,1,2,12,35
2011-2012,1,5,12,32
2012-2013,1,2,13,33
2013-2014,0,5,18,55
2014-2015,0,2,26,52
2014-2015,3,10,25,121
2013-2014,3,10,21,131
2012-2013,2,10,18,131
2011-2012,3,11,24,118
2010-2011,4,12,25,125
2009-2010,2,5,27,126
2014-2015,0,30,17,213
2015-2016,1,11,23,133
2015-2016,4,13,14,72
2015-2016,0,4,2,13
2013-2014,3,13,5,106
2014-2015,0,16,12,113
2015-2016,1,17,19,122
2010-2011,2,19,4,69
2011-2012,2,20,11,85
2012-2013,3,18,11,107
2013-2014,1,15,6,140
2014-2015,3,32,7,195
2015-2016,2,3,34,65
2015-2016,0,0,2,11
2006-2007,0,16,29,223
2007-2008,3,16,27,222
2011-2012,2,2,9,20
2012-2013,3,6,6,47
2013-2014,4,10,20,99
2014-2015,1,3,10,55
2013-2014,2,1,11,45
2012-2013,0,3,11,41
2011-2012,0,2,4,26
2010-2011,0,0,4,28
2009-2010,1,0,7,37
2015-2016,1,3,8,55
2009-2010,0,26,13,132
2010-2011,2,23,16,137
2011-2012,2,22,18,149
2012-2013,1,30,15,163
2008-2009,1,18,50,177
2009-2010,3,18,38,184
2010-2011,4,23,28,225
2011-2012,7,33,36,270
2003-2004,1,16,13,95
2004-2005,1,16,4,84
2005-2006,3,21,9,88
2006-2007,0,21,9,96
2007-2008,0,16,8,91
2008-2009,1,9,6,94
2009-2010,0,14,6,105
2010-2011,2,16,10,117
2011-2012,0,10,9,104
2012-2013,1,14,5,93
2008-2009,1,9,19,141
2009-2010,1,12,18,135
2010-2011,5,13,19,126
2011-2012,1,12,16,116
2012-2013,0,0,0,0
2009-2010,5,90,5,450
2010-2011,2,98,4,526
2011-2012,1,100,19,512
2003-2004,8,33,48,152
2004-2005,9,25,56,116
2005-2006,10,29,50,128
2006-2007,10,32,21,134
2007-2008,16,28,63,103
2008-2009,9,40,36,161
2009-2010,15,26,50,112
2010-2011,35,2,145,16
2011-2012,9,30,61,111
2004-2005,3,20,9,188
2005-2006,3,30,14,197
2006-2007,1,27,15,197
2007-2008,1,17,13,174
2008-2009,2,24,9,173
2009-2010,1,22,13,160
2010-2011,2,18,15,160
2011-2012,3,26,20,208
2012-2013,2,27,27,230
2013-2014,10,17,86,196
2007-2008,10,38,97,216
2008-2009,7,41,32,269
2009-2010,5,34,39,277
2010-2011,6,37,34,311
2011-2012,8,48,40,355
2012-2013,10,53,51,408
2013-2014,12,55,55,516
2013-2014,5,34,21,227
2003-2004,1,23,15,185
2013-2014,0,32,13,182
2012-2013,3,33,36,265
2013-2014,4,32,55,281
2014-2015,6,33,48,275
2013-2014,1,27,11,164
2014-2015,2,27,17,157
2014-2015,0,7,3,45
2013-2014,0,5,1,44
2012-2013,0,7,2,33
2011-2012,0,7,2,31
2010-2011,0,6,2,29
2009-2010,0,5,1,25
2014-2015,4,11,10,78
2013-2014,0,17,9,78
2012-2013,4,12,5,75
2011-2012,0,14,3,66
2010-2011,0,6,3,87
2014-2015,2,4,13,22
2012-2013,2,2,3,22
2010-2011,0,1,3,11
2010-2011,1,3,5,17
2011-2012,10,11,26,45
2012-2013,6,9,30,36
2013-2014,8,7,19,30
2014-2015,8,9,27,108
2013-2014,6,8,34,114
2012-2013,7,7,37,108
2011-2012,7,5,39,90
2010-2011,7,8,39,71
2014-2015,1,23,13,187
2013-2014,4,20,14,193
2012-2013,2,26,23,186
2011-2012,2,18,7,178
2010-2011,1,23,24,192
2009-2010,1,28,20,194
2015-2016,1,31,11,196
2011-2012,4,24,17,151
2013-2014,3,16,15,134
2014-2015,13,18,14,159
2012-2013,4,20,14,158
2010-2011,4,20,14,160
2009-2010,10,55,90,468
2010-2011,10,68,75,545
2011-2012,13,89,118,600
2012-2013,29,102,90,650
2013-2014,23,107,122,661
2014-2015,16,71,73,467
2015-2016,4,13,7,79
2015-2016,4,5,10,26
2012-2013,1,0,2,2
2013-2014,0,0,2,13
2014-2015,2,3,5,28
2014-2015,2,13,11,73
2013-2014,2,8,15,60
2012-2013,1,9,17,75
2011-2012,1,6,13,64
2010-2011,0,10,17,59
2015-2016,1,10,5,46
2013-2014,2,19,3,102
2014-2015,5,23,10,122
2015-2016,4,27,13,117
2015-2016,4,25,9,175
2015-2016,6,80,47,483
2015-2016,3,3,8,45
2015-2016,2,34,18,181
2015-2016,5,11,28,141
2015-2016,2,22,13,90
2008-2009,2,16,7,35
2009-2010,0,12,12,30
2010-2011,1,14,10,35
2011-2012,2,16,9,42
2008-2009,8,61,89,427
2009-2010,12,60,102,424
2010-2011,20,72,80,473
2011-2012,13,87,101,545
2008-2009,2,30,53,418
2009-2010,3,30,71,431
2010-2011,10,30,72,437
2011-2012,6,29,63,423
2012-2013,0,0,0,0
2009-2010,4,142,8,502
2010-2011,2,157,16,534
2011-2012,4,141,21,540
2003-2004,1,63,20,430
2004-2005,6,54,13,465
2005-2006,3,38,25,432
2006-2007,4,37,19,447
2007-2008,3,54,24,477
2008-2009,1,68,36,482
2009-2010,6,71,45,518
2010-2011,7,59,47,504
2011-2012,7,50,52,564
2013-2014,6,41,54,403
2012-2013,15,99,124,618
2013-2014,19,123,135,756
2014-2015,21,144,160,810
2011-2012,2,43,17,134
2012-2013,6,44,15,147
2013-2014,4,44,11,166
2014-2015,3,50,6,185
2013-2014,1,6,6,65
2012-2013,1,9,4,56
2011-2012,1,5,4,44
2010-2011,0,9,4,36
2009-2010,0,10,6,50
2010-2011,2,46,9,273
2011-2012,2,56,19,308
2012-2013,7,77,25,422
2013-2014,9,73,30,437
2014-2015,9,88,34,508
2014-2015,8,43,12,179
2013-2014,1,24,13,165
2012-2013,2,21,12,167
2011-2012,3,21,11,162
2010-2011,1,19,12,125
2014-2015,1,30,15,382
2013-2014,3,25,24,425
2012-2013,4,22,18,348
2011-2012,3,23,11,312
2010-2011,5,18,11,291
2010-2011,0,7,15,86
2011-2012,1,18,8,108
2012-2013,5,14,15,127
2013-2014,6,29,19,159
2009-2010,31,116,99,697
2010-2011,26,119,114,676
2011-2012,12,129,108,691
2012-2013,19,131,85,702
2013-2014,20,136,69,740
2014-2015,14,85,65,497
2015-2016,2,52,10,165
2015-2016,3,122,18,589
2014-2015,7,35,31,219
2015-2016,7,50,36,275
2015-2016,7,44,35,278
2008-2009,0,2,0,1
2009-2010,1,4,2,17
2010-2011,0,8,3,29
2011-2012,1,10,6,33
2012-2013,0,0,0,0
2007-2008,13,17,69,111
2008-2009,6,15,37,145
2009-2010,3,15,33,140
2010-2011,3,18,38,165
2011-2012,8,18,35,181
2012-2013,9,17,45,186
2013-2014,7,24,58,202
2008-2009,8,27,21,59
2009-2010,4,37,27,58
2010-2011,12,41,29,62
2011-2012,12,45,24,74
2009-2010,8,112,38,560
2010-2011,4,88,22,564
2011-2012,5,77,18,641
2012-2013,4,98,30,670
2013-2014,14,104,90,652
2014-2015,5,96,38,603
2015-2016,9,158,43,712
2006-2007,1,7,1,4
2007-2008,6,7,2,5
2008-2009,2,4,1,10
2009-2010,0,4,4,12
