NCWIT Participant,Institution,School Year,Freshman,Sophomore
"Extension Services, Academic Alliance",456,2008-2009,0,2
"Extension Services, Academic Alliance",456,2009-2010,0,1
"Extension Services, Academic Alliance",128,2004-2005,8,4
"Extension Services, Academic Alliance",128,2005-2006,8,4
"Extension Services, Academic Alliance",128,2006-2007,9,1
"Extension Services, Academic Alliance",128,2007-2008,1,7
"Extension Services, Academic Alliance",128,2008-2009,5,3
"Extension Services, Academic Alliance",128,2009-2010,19,5
"Extension Services, Academic Alliance",128,2010-2011,8,13
"Extension Services, Academic Alliance",128,2011-2012,10,5
"Extension Services, Academic Alliance",128,2012-2013,15,4
"Extension Services, Academic Alliance",128,2013-2014,13,11
"Extension Services, Academic Alliance",88,2010-2011,33,30
"Extension Services, Academic Alliance",88,2011-2012,25,30
"Extension Services, Academic Alliance",88,2012-2013,31,28
"Extension Services, Academic Alliance",88,2013-2014,41,29
"Extension Services, Academic Alliance",88,2014-2015,32,41
"Extension Services, Academic Alliance",430,2014-2015,30,63
"Extension Services, Academic Alliance",430,2013-2014,31,89
"Extension Services, Academic Alliance",430,2012-2013,72,49
"Extension Services, Academic Alliance",430,2011-2012,33,37
"Extension Services, Academic Alliance",430,2010-2011,32,34
"Extension Services, Academic Alliance",430,2009-2010,31,28
"Extension Services, Academic Alliance",430,2008-2009,25,18
"Extension Services, Academic Alliance",430,2007-2008,14,21
"Extension Services, Academic Alliance",430,2006-2007,25,15
"Extension Services, Academic Alliance",430,2005-2006,22,8
"Extension Services, Academic Alliance",430,2004-2005,15,14
"Extension Services, Academic Alliance",430,2003-2004,18,32
"Extension Services, Academic Alliance",128,2014-2015,13,13
"Extension Services, Academic Alliance",88,2015-2016,32,41
"Extension Services, Academic Alliance",110,2009-2010,21,13
"Extension Services, Academic Alliance",110,2010-2011,16,14
"Extension Services, Academic Alliance",110,2011-2012,17,22
"Extension Services, Academic Alliance",110,2012-2013,20,23
"Extension Services, Academic Alliance",110,2013-2014,27,30
"Extension Services, Academic Alliance",110,2014-2015,4,31
Academic Alliance,481,2015-2016,22,13
"Extension Services, Academic Alliance",110,2015-2016,4,21
"Extension Services, Academic Alliance",88,2016-2017,50,47
"Extension Services, Academic Alliance",205,2010-2011,15,17
"Extension Services, Academic Alliance",205,2011-2012,13,17
"Extension Services, Academic Alliance",205,2012-2013,9,15
"Extension Services, Academic Alliance",205,2013-2014,9,9
"Extension Services, Academic Alliance",205,2014-2015,15,9
"Extension Services, Academic Alliance",205,2015-2016,18,10
"Extension Services, Academic Alliance",85,2009-2010,16,23
"Extension Services, Academic Alliance",85,2010-2011,16,25
"Extension Services, Academic Alliance",85,2011-2012,10,26
"Extension Services, Academic Alliance",85,2012-2013,12,21
"Extension Services, Academic Alliance",361,2008-2009,4,1
"Extension Services, Academic Alliance",361,2009-2010,2,4
"Extension Services, Academic Alliance",361,2010-2011,6,4
"Extension Services, Academic Alliance",361,2011-2012,4,6
"Extension Services, Academic Alliance",361,2012-2013,4,8
"Extension Services, Academic Alliance",361,2013-2014,3,12
"Extension Services, Academic Alliance",85,2013-2014,11,28
"Extension Services, Academic Alliance",216,2011-2012,4,5
"Extension Services, Academic Alliance",361,2014-2015,5,4
"Extension Services, Academic Alliance",238,2010-2011,2,4
"Extension Services, Academic Alliance",238,2011-2012,1,3
"Extension Services, Academic Alliance",238,2012-2013,1,1
"Extension Services, Academic Alliance",238,2013-2014,2,1
Academic Alliance,319,2015-2016,30,18
Academic Alliance,319,2014-2015,26,15
Academic Alliance,319,2013-2014,15,8
Academic Alliance,319,2012-2013,13,5
Academic Alliance,319,2011-2012,8,7
Academic Alliance,319,2010-2011,8,7
Academic Alliance,319,2009-2010,13,7
Academic Alliance,319,2008-2009,10,2
"Extension Services, Academic Alliance",216,2015-2016,11,5
"Extension Services, Academic Alliance",238,2014-2015,1,2
"Extension Services, Academic Alliance",238,2015-2016,4,1
Academic Alliance,319,2016-2017,34,20
"Extension Services, Academic Alliance",249,2011-2012,2,3
"Extension Services, Academic Alliance",249,2012-2013,6,9
"Extension Services, Academic Alliance",249,2013-2014,6,13
"Extension Services, Academic Alliance",249,2014-2015,4,9
"Extension Services, Academic Alliance",249,2015-2016,4,8
"Extension Services, Academic Alliance",216,2012-2013,0,3
"Extension Services, Academic Alliance",216,2013-2014,4,0
"Extension Services, Academic Alliance",216,2014-2015,4,4
"Extension Services, Academic Alliance",369,2006-2007,2,7
"Extension Services, Academic Alliance",369,2014-2015,2,18
"Extension Services, Academic Alliance",114,2007-2008,0,2
"Extension Services, Academic Alliance",114,2008-2009,1,1
"Extension Services, Academic Alliance",112,2011-2012,0,2
"Extension Services, Academic Alliance",157,2011-2012,1,2
"Extension Services, Academic Alliance",157,2012-2013,1,3
"Extension Services, Academic Alliance",157,2013-2014,1,1
"Extension Services, Academic Alliance",157,2014-2015,3,4
"Extension Services, Academic Alliance",157,2015-2016,6,5
"Extension Services, Academic Alliance",157,2011-2012,2,2
"Extension Services, Academic Alliance",157,2012-2013,5,5
"Extension Services, Academic Alliance",157,2013-2014,9,8
"Extension Services, Academic Alliance",157,2014-2015,7,11
"Extension Services, Academic Alliance",157,2015-2016,12,13
"Extension Services, Academic Alliance",157,2013-2014,0,0
"Extension Services, Academic Alliance",157,2014-2015,1,0
"Extension Services, Academic Alliance",157,2015-2016,0,1
"Extension Services, Academic Alliance",157,2013-2014,0,0
"Extension Services, Academic Alliance",157,2014-2015,2,0
"Extension Services, Academic Alliance",157,2015-2016,2,1
"Extension Services, Academic Alliance",157,2013-2014,0,1
"Extension Services, Academic Alliance",157,2014-2015,3,1
"Extension Services, Academic Alliance",157,2015-2016,5,2
"Extension Services, Academic Alliance",157,2014-2015,2,1
"Extension Services, Academic Alliance",157,2015-2016,2,3
"Extension Services, Academic Alliance",112,2012-2013,0,2
"Extension Services, Academic Alliance",112,2013-2014,1,10
"Extension Services, Academic Alliance",112,2014-2015,1,12
"Extension Services, Academic Alliance",112,2015-2016,2,13
"Extension Services, Academic Alliance",216,2011-2012,10,6
"Extension Services, Academic Alliance",216,2012-2013,5,10
"Extension Services, Academic Alliance",216,2013-2014,11,5
"Extension Services, Academic Alliance",216,2014-2015,16,11
"Extension Services, Academic Alliance",216,2015-2016,28,19
"Extension Services, Academic Alliance",216,2015-2016,1,7
"Extension Services, Academic Alliance",216,2014-2015,4,0
"Extension Services, Academic Alliance",216,2013-2014,0,3
"Extension Services, Academic Alliance",216,2012-2013,3,5
"Extension Services, Academic Alliance",216,2011-2012,3,5
"Extension Services, Academic Alliance",200,2010-2011,1,2
"Extension Services, Academic Alliance",200,2012-2013,5,1
"Extension Services, Academic Alliance",200,2013-2014,3,12
"Extension Services, Academic Alliance",216,2015-2016,8,4
"Extension Services, Academic Alliance",216,2013-2014,4,8
"Extension Services, Academic Alliance",6,2013-2014,4,7
"Extension Services, Academic Alliance",6,2014-2015,7,3
"Extension Services, Academic Alliance",6,2015-2016,8,7
"Extension Services, Academic Alliance",6,2016-2017,3,15
"Extension Services, Academic Alliance",13,2008-2009,5,5
"Extension Services, Academic Alliance",13,2009-2010,4,12
"Extension Services, Academic Alliance",13,2010-2011,2,7
"Extension Services, Academic Alliance",13,2011-2012,6,16
"Extension Services, Academic Alliance",13,2012-2013,5,10
"Extension Services, Academic Alliance",216,2011-2012,2,5
"Extension Services, Academic Alliance",216,2015-2016,3,2
"Extension Services, Academic Alliance",216,2012-2013,4,1
"Extension Services, Academic Alliance",216,2013-2014,2,4
"Extension Services, Academic Alliance",216,2014-2015,1,2
"Extension Services, Academic Alliance",54,2005-2006,6,10
"Extension Services, Academic Alliance",54,2006-2007,15,4
"Extension Services, Academic Alliance",54,2007-2008,14,12
"Extension Services, Academic Alliance",54,2008-2009,12,9
"Extension Services, Academic Alliance",54,2009-2010,17,9
"Extension Services, Academic Alliance",114,2004-2005,4,3
"Extension Services, Academic Alliance",114,2005-2006,4,0
"Extension Services, Academic Alliance",114,2006-2007,0,3
"Extension Services, Academic Alliance",114,2007-2008,1,0
"Extension Services, Academic Alliance",114,2008-2009,1,1
"Extension Services, Academic Alliance",114,2005-2006,0,0
"Extension Services, Academic Alliance",487,2006-2007,23,5
"Extension Services, Academic Alliance",487,2007-2008,17,10
"Extension Services, Academic Alliance",487,2008-2009,10,5
"Extension Services, Academic Alliance",487,2009-2010,15,3
"Extension Services, Academic Alliance",487,2010-2011,16,9
"Extension Services, Academic Alliance",487,2011-2012,21,15
"Extension Services, Academic Alliance",29,2004-2005,31,26
"Extension Services, Academic Alliance",29,2005-2006,20,14
"Extension Services, Academic Alliance",29,2006-2007,23,9
"Extension Services, Academic Alliance",29,2007-2008,22,8
"Extension Services, Academic Alliance",388,2008-2009,7,9
"Extension Services, Academic Alliance",388,2009-2010,4,8
"Extension Services, Academic Alliance",388,2010-2011,13,9
"Extension Services, Academic Alliance",388,2011-2012,13,14
"Extension Services, Academic Alliance",388,2012-2013,17,15
"Extension Services, Academic Alliance",302,2008-2009,17,9
"Extension Services, Academic Alliance",13,2008-2009,23,17
"Extension Services, Academic Alliance",13,2009-2010,17,22
"Extension Services, Academic Alliance",13,2010-2011,19,16
"Extension Services, Academic Alliance",13,2011-2012,18,14
"Extension Services, Academic Alliance",13,2012-2013,15,14
"Extension Services, Academic Alliance",422,2005-2006,15,12
"Extension Services, Academic Alliance",422,2006-2007,12,18
"Extension Services, Academic Alliance",422,2007-2008,7,20
"Extension Services, Academic Alliance",422,2008-2009,17,17
"Extension Services, Academic Alliance",422,2009-2010,16,15
"Extension Services, Academic Alliance",422,2010-2011,17,21
"Extension Services, Academic Alliance",287,2003-2004,2,7
"Extension Services, Academic Alliance",287,2004-2005,0,2
"Extension Services, Academic Alliance",287,2005-2006,1,9
"Extension Services, Academic Alliance",287,2006-2007,2,5
"Extension Services, Academic Alliance",287,2007-2008,0,3
"Extension Services, Academic Alliance",287,2008-2009,0,5
"Extension Services, Academic Alliance",287,2009-2010,0,5
"Extension Services, Academic Alliance",287,2010-2011,0,5
"Extension Services, Academic Alliance",287,2011-2012,2,13
"Extension Services, Academic Alliance",287,2012-2013,1,6
"Extension Services, Academic Alliance",462,2004-2005,3,3
"Extension Services, Academic Alliance",462,2005-2006,5,2
"Extension Services, Academic Alliance",462,2006-2007,2,3
"Extension Services, Academic Alliance",462,2007-2008,1,2
"Extension Services, Academic Alliance",131,2004-2005,0,8
"Extension Services, Academic Alliance",131,2005-2006,0,12
"Extension Services, Academic Alliance",131,2006-2007,0,12
"Extension Services, Academic Alliance",131,2007-2008,0,7
"Extension Services, Academic Alliance",131,2008-2009,0,7
"Extension Services, Academic Alliance",131,2010-2011,11,9
"Extension Services, Academic Alliance",302,2012-2013,34,20
"Extension Services, Academic Alliance",302,2011-2012,17,13
"Extension Services, Academic Alliance",302,2010-2011,14,19
"Extension Services, Academic Alliance",302,2009-2010,20,16
"Extension Services, Academic Alliance",361,2008-2009,12,10
"Extension Services, Academic Alliance",361,2009-2010,10,11
"Extension Services, Academic Alliance",361,2010-2011,13,9
"Extension Services, Academic Alliance",361,2011-2012,8,12
"Extension Services, Academic Alliance",361,2012-2013,9,15
"Extension Services, Academic Alliance",361,2013-2014,12,15
"Extension Services, Academic Alliance",493,2010-2011,24,31
"Extension Services, Academic Alliance",493,2011-2012,42,26
"Extension Services, Academic Alliance",493,2012-2013,46,68
"Extension Services, Academic Alliance",493,2013-2014,49,81
"Extension Services, Academic Alliance",493,2014-2015,57,66
"Extension Services, Academic Alliance",38,2011-2012,6,9
"Extension Services, Academic Alliance",38,2012-2013,8,18
"Extension Services, Academic Alliance",38,2013-2014,15,30
"Extension Services, Academic Alliance",422,2011-2012,11,31
"Extension Services, Academic Alliance",422,2012-2013,29,19
"Extension Services, Academic Alliance",83,2013-2014,25,15
"Extension Services, Academic Alliance",422,2013-2014,26,29
"Extension Services, Academic Alliance",422,2014-2015,50,82
"Extension Services, Academic Alliance",72,2013-2014,6,5
"Extension Services, Academic Alliance",469,2013-2014,0,12
"Extension Services, Academic Alliance",388,2013-2014,11,15
"Extension Services, Academic Alliance",388,2014-2015,22,12
"Extension Services, Academic Alliance",487,2012-2013,25,15
"Extension Services, Academic Alliance",487,2013-2014,26,19
"Extension Services, Academic Alliance",487,2014-2015,41,25
"Extension Services, Academic Alliance",287,2013-2014,2,6
"Extension Services, Academic Alliance",287,2014-2015,3,5
"Extension Services, Academic Alliance",302,2013-2014,42,28
"Extension Services, Academic Alliance",194,2014-2015,5,3
"Extension Services, Academic Alliance",194,2010-2011,12,5
"Extension Services, Academic Alliance",194,2011-2012,8,3
"Extension Services, Academic Alliance",412,2011-2012,1,5
"Extension Services, Academic Alliance",346,2014-2015,0,8
"Extension Services, Academic Alliance",346,2014-2015,0,1
"Extension Services, Academic Alliance",75,2014-2015,2,3
"Extension Services, Academic Alliance",75,2012-2013,1,1
"Extension Services, Academic Alliance",75,2011-2012,2,1
"Extension Services, Academic Alliance",373,2014-2015,23,7
"Extension Services, Academic Alliance",373,2013-2014,13,6
"Extension Services, Academic Alliance",373,2012-2013,6,6
"Extension Services, Academic Alliance",373,2011-2012,9,3
"Extension Services, Academic Alliance",373,2010-2011,5,1
"Extension Services, Academic Alliance",46,2014-2015,1,4
"Extension Services, Academic Alliance",46,2013-2014,5,2
"Extension Services, Academic Alliance",46,2012-2013,2,3
"Extension Services, Academic Alliance",46,2011-2012,5,7
"Extension Services, Academic Alliance",46,2010-2011,0,1
"Extension Services, Academic Alliance",361,2014-2015,24,11
"Extension Services, Academic Alliance",489,2010-2011,4,7
"Extension Services, Academic Alliance",489,2011-2012,8,3
"Extension Services, Academic Alliance",489,2012-2013,6,11
"Extension Services, Academic Alliance",489,2013-2014,5,4
"Extension Services, Academic Alliance",489,2014-2015,8,16
"Extension Services, Academic Alliance",115,2010-2011,27,10
"Extension Services, Academic Alliance",115,2011-2012,19,13
"Extension Services, Academic Alliance",115,2012-2013,26,14
"Extension Services, Academic Alliance",115,2013-2014,17,18
"Extension Services, Academic Alliance",115,2014-2015,31,28
"Extension Services, Academic Alliance",238,2010-2011,7,0
"Extension Services, Academic Alliance",238,2011-2012,6,5
"Extension Services, Academic Alliance",238,2012-2013,9,5
"Extension Services, Academic Alliance",238,2013-2014,7,6
Academic Alliance,486,2014-2015,1,4
"Extension Services, Academic Alliance",194,2013-2014,3,3
"Extension Services, Academic Alliance",194,2012-2013,7,5
"Extension Services, Academic Alliance",194,2009-2010,10,6
"Extension Services, Academic Alliance",412,2014-2015,7,8
"Extension Services, Academic Alliance",302,2014-2015,47,31
"Extension Services, Academic Alliance",194,2015-2016,18,5
"Extension Services, Academic Alliance",493,2015-2016,79,47
"Extension Services, Academic Alliance",88,2010-2011,0,1
"Extension Services, Academic Alliance",88,2012-2013,1,5
"Extension Services, Academic Alliance",88,2013-2014,1,13
"Extension Services, Academic Alliance",88,2014-2015,0,12
"Extension Services, Academic Alliance",88,2015-2016,2,15
"Extension Services, Academic Alliance",324,2011-2012,1,11
"Extension Services, Academic Alliance",324,2012-2013,4,8
"Extension Services, Academic Alliance",324,2013-2014,2,6
"Extension Services, Academic Alliance",324,2014-2015,3,7
"Extension Services, Academic Alliance",422,2015-2016,58,48
"Extension Services, Academic Alliance",179,2006-2007,9,2
"Extension Services, Academic Alliance",179,2007-2008,7,2
"Extension Services, Academic Alliance",179,2008-2009,5,3
"Extension Services, Academic Alliance",179,2009-2010,1,0
"Extension Services, Academic Alliance",179,2010-2011,5,1
"Extension Services, Academic Alliance",179,2011-2012,3,4
"Extension Services, Academic Alliance",179,2012-2013,5,3
"Extension Services, Academic Alliance",500,2014-2015,1,5
"Extension Services, Academic Alliance",38,2014-2015,18,41
"Extension Services, Academic Alliance",324,2010-2011,6,10
Academic Alliance,330,2015-2016,9,8
Academic Alliance,330,2014-2015,6,7
Academic Alliance,330,2013-2014,12,3
Academic Alliance,330,2012-2013,5,5
"Extension Services, Academic Alliance",373,2015-2016,27,19
"Extension Services, Academic Alliance",373,2016-2017,37,30
"Extension Services, Academic Alliance",346,2015-2016,0,1
"Extension Services, Academic Alliance",346,2015-2016,2,8
"Extension Services, Academic Alliance",324,2016-2017,9,11
"Extension Services, Academic Alliance",75,2016-2017,7,2
"Extension Services, Academic Alliance",75,2015-2016,2,2
"Extension Services, Academic Alliance",194,2016-2017,23,9
"Extension Services, Academic Alliance",324,2015-2016,6,8
"Extension Services, Academic Alliance",422,2016-2017,41,53
"Extension Services, Academic Alliance",88,2016-2017,0,7
"Extension Services, Academic Alliance",157,2011-2012,22,15
"Extension Services, Academic Alliance",157,2012-2013,13,25
"Extension Services, Academic Alliance",157,2013-2014,24,34
"Extension Services, Academic Alliance",157,2014-2015,45,47
"Extension Services, Academic Alliance",157,2015-2016,29,61
"Extension Services, Academic Alliance",287,2015-2016,7,12
"Extension Services, Academic Alliance",287,2016-2017,6,19
"Extension Services, Academic Alliance",155,2010-2011,0,17
"Extension Services, Academic Alliance",155,2011-2012,0,18
"Extension Services, Academic Alliance",155,2012-2013,0,30
"Extension Services, Academic Alliance",155,2013-2014,0,27
"Extension Services, Academic Alliance",155,2014-2015,0,26
"Extension Services, Academic Alliance",489,2015-2016,9,14
"Extension Services, Academic Alliance",216,2015-2016,39,16
"Extension Services, Academic Alliance",238,2014-2015,11,8
"Extension Services, Academic Alliance",238,2015-2016,10,5
"Extension Services, Academic Alliance",336,2011-2012,1,3
"Extension Services, Academic Alliance",336,2012-2013,0,2
"Extension Services, Academic Alliance",336,2013-2014,0,0
"Extension Services, Academic Alliance",336,2015-2016,0,2
"Extension Services, Academic Alliance",46,2015-2016,7,2
"Extension Services, Academic Alliance",500,2015-2016,2,10
"Extension Services, Academic Alliance",336,2014-2015,0,0
"Extension Services, Academic Alliance",157,2016-2017,45,70
"Extension Services, Academic Alliance",249,2011-2012,10,3
"Extension Services, Academic Alliance",249,2012-2013,9,5
"Extension Services, Academic Alliance",249,2013-2014,11,11
"Extension Services, Academic Alliance",249,2014-2015,16,10
"Extension Services, Academic Alliance",249,2015-2016,11,11
"Extension Services, Academic Alliance",216,2011-2012,17,12
"Extension Services, Academic Alliance",216,2012-2013,21,16
"Extension Services, Academic Alliance",216,2013-2014,21,20
"Extension Services, Academic Alliance",216,2014-2015,12,21
"Extension Services, Academic Alliance",6,2013-2014,20,18
"Extension Services, Academic Alliance",6,2014-2015,30,27
"Extension Services, Academic Alliance",6,2015-2016,39,34
"Extension Services, Academic Alliance",182,2010-2011,6,10
"Extension Services, Academic Alliance",182,2011-2012,9,8
"Extension Services, Academic Alliance",182,2012-2013,4,8
"Extension Services, Academic Alliance",182,2013-2014,8,7
"Extension Services, Academic Alliance",182,2014-2015,9,13
"Extension Services, Academic Alliance",369,2014-2015,3,6
"Extension Services, Academic Alliance",182,2015-2016,17,15
"Extension Services, Academic Alliance",146,2010-2011,4,3
"Extension Services, Academic Alliance",146,2011-2012,6,4
"Extension Services, Academic Alliance",146,2012-2013,7,8
"Extension Services, Academic Alliance",146,2013-2014,13,3
"Extension Services, Academic Alliance",146,2014-2015,16,7
