NCWIT Participant,Institution,School Year,Freshman,Sophomore
"Extension Services, Academic Alliance",475,2014-2015,0,6
"Extension Services, Academic Alliance",475,2013-2014,0,7
"Extension Services, Academic Alliance",475,2012-2013,0,2
"Extension Services, Academic Alliance",475,2011-2012,0,1
"Extension Services, Academic Alliance",475,2010-2011,0,0
"Extension Services, Academic Alliance",475,2015-2016,0,2
"Extension Services, Academic Alliance",146,2015-2016,14,11
"Extension Services, Academic Alliance",336,2010-2011,0,3
"Extension Services, Academic Alliance",131,2006-2007,0,2
"Extension Services, Academic Alliance",131,2007-2008,0,1
"Extension Services, Academic Alliance",131,2008-2009,0,2
"Extension Services, Academic Alliance",182,2013-2014,5,8
"Extension Services, Academic Alliance",182,2014-2015,15,15
"Extension Services, Academic Alliance",182,2015-2016,19,15
"Extension Services, Academic Alliance",146,2010-2011,3,2
"Extension Services, Academic Alliance",146,2011-2012,1,2
"Extension Services, Academic Alliance",146,2012-2013,3,2
"Extension Services, Academic Alliance",146,2014-2015,1,1
"Extension Services, Academic Alliance",475,2014-2015,0,2
"Extension Services, Academic Alliance",475,2013-2014,0,4
"Extension Services, Academic Alliance",475,2012-2013,0,0
"Extension Services, Academic Alliance",475,2011-2012,0,0
"Extension Services, Academic Alliance",475,2010-2011,0,1
"Extension Services, Academic Alliance",475,2015-2016,0,2
"Extension Services, Academic Alliance",146,2015-2016,8,2
"Extension Services, Academic Alliance",336,2010-2011,0,0
"Extension Services, Academic Alliance",336,2011-2012,0,0
"Extension Services, Academic Alliance",336,2012-2013,0,1
"Extension Services, Academic Alliance",336,2013-2014,0,1
"Extension Services, Academic Alliance",336,2015-2016,0,0
"Extension Services, Academic Alliance",336,2014-2015,0,4
"Extension Services, Academic Alliance",373,2014-2015,5,1
"Extension Services, Academic Alliance",373,2012-2013,1,1
"Extension Services, Academic Alliance",373,2011-2012,1,3
"Extension Services, Academic Alliance",373,2010-2011,3,1
Academic Alliance,319,2015-2016,18,27
Academic Alliance,319,2014-2015,14,28
Academic Alliance,319,2013-2014,15,20
Academic Alliance,319,2012-2013,10,21
Academic Alliance,319,2011-2012,21,16
Academic Alliance,319,2010-2011,20,20
Academic Alliance,319,2009-2010,22,14
Academic Alliance,319,2008-2009,14,19
"Extension Services, Academic Alliance",373,2015-2016,6,8
Academic Alliance,373,2016-2017,17,14
Academic Alliance,319,2016-2017,32,36
"Extension Services, Academic Alliance",216,2014-2015,4,4
"Extension Services, Academic Alliance",216,2012-2013,8,2
"Extension Services, Academic Alliance",216,2011-2012,3,7
"Extension Services, Academic Alliance",216,2015-2016,5,5
"Extension Services, Academic Alliance",216,2015-2016,2,4
"Extension Services, Academic Alliance",216,2011-2012,3,2
"Extension Services, Academic Alliance",216,2012-2013,6,2
"Extension Services, Academic Alliance",216,2013-2014,0,5
"Extension Services, Academic Alliance",216,2014-2015,3,0
"Extension Services, Academic Alliance",216,2014-2015,3,2
"Extension Services, Academic Alliance",216,2013-2014,2,1
"Extension Services, Academic Alliance",216,2012-2013,1,1
"Extension Services, Academic Alliance",216,2011-2012,1,2
"Extension Services, Academic Alliance",487,2008-2009,11,8
"Extension Services, Academic Alliance",487,2009-2010,5,14
"Extension Services, Academic Alliance",487,2010-2011,8,7
"Extension Services, Academic Alliance",487,2011-2012,6,9
"Extension Services, Academic Alliance",182,2010-2011,16,23
"Extension Services, Academic Alliance",182,2011-2012,16,16
"Extension Services, Academic Alliance",182,2012-2013,16,17
"Extension Services, Academic Alliance",182,2013-2014,20,21
"Extension Services, Academic Alliance",182,2014-2015,20,18
"Extension Services, Academic Alliance",115,2010-2011,24,26
"Extension Services, Academic Alliance",115,2011-2012,15,19
"Extension Services, Academic Alliance",115,2012-2013,18,23
"Extension Services, Academic Alliance",115,2013-2014,16,12
"Extension Services, Academic Alliance",115,2014-2015,10,10
"Extension Services, Academic Alliance",182,2015-2016,25,19
"Extension Services, Academic Alliance",487,2008-2009,16,26
"Extension Services, Academic Alliance",487,2009-2010,19,13
"Extension Services, Academic Alliance",487,2010-2011,25,10
"Extension Services, Academic Alliance",487,2011-2012,32,18
"Extension Services, Academic Alliance",487,2012-2013,37,29
"Extension Services, Academic Alliance",487,2013-2014,43,43
"Extension Services, Academic Alliance",487,2014-2015,38,41
"Extension Services, Academic Alliance",487,2008-2009,12,13
"Extension Services, Academic Alliance",487,2009-2010,21,18
"Extension Services, Academic Alliance",487,2010-2011,21,12
"Extension Services, Academic Alliance",487,2011-2012,14,12
"Extension Services, Academic Alliance",287,2003-2004,0,6
"Extension Services, Academic Alliance",287,2004-2005,0,7
"Extension Services, Academic Alliance",287,2005-2006,0,4
"Extension Services, Academic Alliance",287,2006-2007,1,6
"Extension Services, Academic Alliance",287,2007-2008,2,12
"Extension Services, Academic Alliance",287,2008-2009,1,10
"Extension Services, Academic Alliance",287,2009-2010,0,11
"Extension Services, Academic Alliance",287,2010-2011,1,12
"Extension Services, Academic Alliance",287,2011-2012,6,17
"Extension Services, Academic Alliance",287,2012-2013,3,10
"Extension Services, Academic Alliance",287,2013-2014,3,16
"Extension Services, Academic Alliance",287,2014-2015,2,8
"Extension Services, Academic Alliance",287,2015-2016,5,17
"Extension Services, Academic Alliance",287,2016-2017,7,26
"Extension Services, Academic Alliance",85,2009-2010,5,6
"Extension Services, Academic Alliance",85,2010-2011,7,5
"Extension Services, Academic Alliance",85,2011-2012,7,6
"Extension Services, Academic Alliance",85,2012-2013,6,5
"Extension Services, Academic Alliance",487,2008-2009,10,6
"Extension Services, Academic Alliance",487,2009-2010,9,6
"Extension Services, Academic Alliance",487,2010-2011,14,3
"Extension Services, Academic Alliance",487,2011-2012,9,3
"Extension Services, Academic Alliance",388,2008-2009,6,9
"Extension Services, Academic Alliance",388,2009-2010,11,5
"Extension Services, Academic Alliance",388,2010-2011,7,14
"Extension Services, Academic Alliance",388,2011-2012,10,12
"Extension Services, Academic Alliance",388,2012-2013,17,9
"Extension Services, Academic Alliance",302,2008-2009,5,5
"Extension Services, Academic Alliance",13,2008-2009,9,6
"Extension Services, Academic Alliance",13,2009-2010,7,10
"Extension Services, Academic Alliance",13,2010-2011,7,5
"Extension Services, Academic Alliance",13,2011-2012,6,7
"Extension Services, Academic Alliance",13,2012-2013,6,5
"Extension Services, Academic Alliance",437,2009-2010,16,24
"Extension Services, Academic Alliance",302,2009-2010,7,6
"Extension Services, Academic Alliance",302,2010-2011,11,6
"Extension Services, Academic Alliance",302,2011-2012,10,10
"Extension Services, Academic Alliance",302,2012-2013,17,9
"Extension Services, Academic Alliance",83,2013-2014,12,4
"Extension Services, Academic Alliance",469,2013-2014,0,6
"Extension Services, Academic Alliance",388,2013-2014,16,27
"Extension Services, Academic Alliance",85,2013-2014,1,4
"Extension Services, Academic Alliance",487,2012-2013,11,4
"Extension Services, Academic Alliance",487,2013-2014,7,6
"Extension Services, Academic Alliance",487,2014-2015,11,6
"Extension Services, Academic Alliance",302,2013-2014,17,14
"Extension Services, Academic Alliance",422,2011-2012,3,1
"Extension Services, Academic Alliance",422,2012-2013,0,3
"Extension Services, Academic Alliance",422,2013-2014,4,0
"Extension Services, Academic Alliance",422,2014-2015,2,3
"Extension Services, Academic Alliance",373,2010-2011,2,3
"Extension Services, Academic Alliance",373,2014-2015,16,3
"Extension Services, Academic Alliance",373,2013-2014,3,2
"Extension Services, Academic Alliance",373,2012-2013,4,3
"Extension Services, Academic Alliance",373,2011-2012,3,4
"Extension Services, Academic Alliance",46,2014-2015,1,0
"Extension Services, Academic Alliance",489,2010-2011,0,3
"Extension Services, Academic Alliance",489,2011-2012,1,3
"Extension Services, Academic Alliance",489,2012-2013,2,1
"Extension Services, Academic Alliance",489,2013-2014,2,2
"Extension Services, Academic Alliance",489,2014-2015,1,1
"Extension Services, Academic Alliance",115,2010-2011,13,9
"Extension Services, Academic Alliance",115,2011-2012,11,12
"Extension Services, Academic Alliance",115,2012-2013,13,8
"Extension Services, Academic Alliance",115,2013-2014,15,14
"Extension Services, Academic Alliance",115,2014-2015,4,12
"Extension Services, Academic Alliance",194,2014-2015,9,3
"Extension Services, Academic Alliance",194,2013-2014,6,3
"Extension Services, Academic Alliance",194,2012-2013,4,3
"Extension Services, Academic Alliance",194,2011-2012,4,6
"Extension Services, Academic Alliance",194,2010-2011,11,2
"Extension Services, Academic Alliance",194,2009-2010,4,4
"Extension Services, Academic Alliance",194,2015-2016,5,4
Academic Alliance,330,2015-2016,12,6
Academic Alliance,330,2014-2015,3,5
Academic Alliance,330,2013-2014,11,6
Academic Alliance,330,2012-2013,12,5
"Extension Services, Academic Alliance",373,2015-2016,6,10
"Extension Services, Academic Alliance",194,2016-2017,7,3
"Extension Services, Academic Alliance",489,2015-2016,3,0
"Extension Services, Academic Alliance",46,2015-2016,0,0
"Extension Services, Academic Alliance",194,2014-2015,2,2
"Extension Services, Academic Alliance",194,2013-2014,1,2
"Extension Services, Academic Alliance",194,2012-2013,1,1
"Extension Services, Academic Alliance",194,2011-2012,1,0
"Extension Services, Academic Alliance",194,2010-2011,0,0
"Extension Services, Academic Alliance",194,2009-2010,0,0
"Extension Services, Academic Alliance",194,2015-2016,2,2
Academic Alliance,330,2015-2016,4,2
Academic Alliance,330,2014-2015,2,3
Academic Alliance,330,2013-2014,0,3
Academic Alliance,330,2012-2013,0,3
"Extension Services, Academic Alliance",194,2016-2017,3,2
"Extension Services, Academic Alliance",85,2009-2010,5,8
"Extension Services, Academic Alliance",85,2010-2011,4,6
"Extension Services, Academic Alliance",85,2011-2012,3,3
"Extension Services, Academic Alliance",85,2012-2013,3,9
"Extension Services, Academic Alliance",487,2008-2009,8,1
"Extension Services, Academic Alliance",487,2009-2010,9,7
"Extension Services, Academic Alliance",487,2010-2011,6,15
"Extension Services, Academic Alliance",487,2011-2012,15,11
"Extension Services, Academic Alliance",13,2009-2010,5,5
"Extension Services, Academic Alliance",13,2010-2011,5,3
"Extension Services, Academic Alliance",13,2011-2012,2,2
"Extension Services, Academic Alliance",13,2012-2013,2,2
"Extension Services, Academic Alliance",437,2009-2010,21,20
"Extension Services, Academic Alliance",287,2003-2004,6,10
"Extension Services, Academic Alliance",287,2004-2005,2,11
"Extension Services, Academic Alliance",287,2005-2006,0,13
"Extension Services, Academic Alliance",287,2006-2007,1,7
"Extension Services, Academic Alliance",287,2007-2008,1,9
"Extension Services, Academic Alliance",287,2008-2009,0,14
"Extension Services, Academic Alliance",287,2009-2010,0,8
"Extension Services, Academic Alliance",287,2010-2011,0,11
"Extension Services, Academic Alliance",287,2011-2012,2,8
"Extension Services, Academic Alliance",287,2012-2013,1,5
"Extension Services, Academic Alliance",469,2004-2005,0,4
"Extension Services, Academic Alliance",469,2005-2006,0,9
"Extension Services, Academic Alliance",469,2006-2007,0,4
"Extension Services, Academic Alliance",469,2007-2008,0,2
"Extension Services, Academic Alliance",469,2008-2009,0,8
"Extension Services, Academic Alliance",469,2009-2010,0,6
"Extension Services, Academic Alliance",469,2010-2011,0,6
"Extension Services, Academic Alliance",469,2011-2012,0,11
"Extension Services, Academic Alliance",83,2013-2014,3,7
"Extension Services, Academic Alliance",469,2013-2014,0,20
"Extension Services, Academic Alliance",469,2003-2004,0,3
"Extension Services, Academic Alliance",85,2013-2014,4,6
"Extension Services, Academic Alliance",487,2012-2013,8,15
"Extension Services, Academic Alliance",487,2013-2014,6,9
"Extension Services, Academic Alliance",487,2014-2015,15,8
"Extension Services, Academic Alliance",287,2013-2014,3,3
"Extension Services, Academic Alliance",287,2014-2015,2,9
"Extension Services, Academic Alliance",373,2014-2015,5,8
"Extension Services, Academic Alliance",373,2013-2014,7,4
"Extension Services, Academic Alliance",373,2012-2013,4,8
"Extension Services, Academic Alliance",373,2011-2012,10,1
"Extension Services, Academic Alliance",373,2010-2011,4,2
"Extension Services, Academic Alliance",373,2014-2015,5,2
"Extension Services, Academic Alliance",373,2013-2014,1,1
"Extension Services, Academic Alliance",205,2011-2012,12,8
"Extension Services, Academic Alliance",205,2012-2013,7,8
"Extension Services, Academic Alliance",205,2013-2014,11,3
"Extension Services, Academic Alliance",205,2014-2015,3,5
"Extension Services, Academic Alliance",489,2014-2015,1,3
"Extension Services, Academic Alliance",489,2013-2014,1,4
"Extension Services, Academic Alliance",489,2012-2013,3,3
"Extension Services, Academic Alliance",489,2011-2012,3,2
"Extension Services, Academic Alliance",489,2010-2011,5,4
"Extension Services, Academic Alliance",194,2014-2015,7,9
"Extension Services, Academic Alliance",194,2013-2014,8,6
"Extension Services, Academic Alliance",194,2012-2013,9,11
"Extension Services, Academic Alliance",194,2011-2012,8,7
"Extension Services, Academic Alliance",194,2010-2011,6,2
"Extension Services, Academic Alliance",194,2009-2010,3,8
"Extension Services, Academic Alliance",194,2015-2016,9,11
"Extension Services, Academic Alliance",324,2011-2012,3,10
"Extension Services, Academic Alliance",324,2013-2014,0,5
"Extension Services, Academic Alliance",324,2014-2015,2,9
"Extension Services, Academic Alliance",324,2012-2013,2,8
"Extension Services, Academic Alliance",179,2006-2007,3,2
"Extension Services, Academic Alliance",179,2007-2008,3,1
"Extension Services, Academic Alliance",179,2008-2009,1,3
"Extension Services, Academic Alliance",179,2009-2010,3,2
"Extension Services, Academic Alliance",179,2010-2011,7,3
"Extension Services, Academic Alliance",179,2011-2012,4,3
"Extension Services, Academic Alliance",179,2012-2013,1,5
"Extension Services, Academic Alliance",324,2010-2011,4,8
"Extension Services, Academic Alliance",110,2009-2010,18,15
"Extension Services, Academic Alliance",110,2010-2011,22,22
"Extension Services, Academic Alliance",110,2011-2012,24,31
"Extension Services, Academic Alliance",110,2012-2013,27,42
"Extension Services, Academic Alliance",110,2013-2014,21,34
"Extension Services, Academic Alliance",110,2014-2015,3,32
"Extension Services, Academic Alliance",373,2015-2016,4,7
"Extension Services, Academic Alliance",373,2015-2016,5,2
"Extension Services, Academic Alliance",146,2014-2015,1,1
"Extension Services, Academic Alliance",123,2014-2015,8,6
"Extension Services, Academic Alliance",123,2013-2014,6,3
"Extension Services, Academic Alliance",123,2012-2013,7,3
"Extension Services, Academic Alliance",123,2011-2012,4,1
"Extension Services, Academic Alliance",123,2010-2011,1,2
"Extension Services, Academic Alliance",324,2016-2017,8,8
"Extension Services, Academic Alliance",194,2016-2017,7,12
"Extension Services, Academic Alliance",324,2015-2016,4,7
"Extension Services, Academic Alliance",110,2015-2016,1,28
"Extension Services, Academic Alliance",287,2015-2016,3,13
"Extension Services, Academic Alliance",287,2016-2017,9,16
"Extension Services, Academic Alliance",489,2015-2016,1,3
"Extension Services, Academic Alliance",123,2015-2016,17,5
"Extension Services, Academic Alliance",487,2008-2009,1,6
"Extension Services, Academic Alliance",487,2009-2010,0,2
"Extension Services, Academic Alliance",487,2010-2011,3,3
"Extension Services, Academic Alliance",487,2011-2012,4,5
"Extension Services, Academic Alliance",487,2008-2009,15,27
"Extension Services, Academic Alliance",487,2009-2010,28,12
"Extension Services, Academic Alliance",487,2010-2011,37,31
"Extension Services, Academic Alliance",487,2011-2012,36,32
"Extension Services, Academic Alliance",13,2008-2009,11,6
"Extension Services, Academic Alliance",13,2009-2010,9,10
"Extension Services, Academic Alliance",13,2010-2011,10,10
"Extension Services, Academic Alliance",13,2011-2012,13,8
"Extension Services, Academic Alliance",13,2012-2013,8,10
"Extension Services, Academic Alliance",437,2009-2010,26,34
"Extension Services, Academic Alliance",469,2003-2004,0,18
"Extension Services, Academic Alliance",469,2004-2005,0,17
"Extension Services, Academic Alliance",469,2005-2006,0,11
"Extension Services, Academic Alliance",469,2006-2007,0,20
"Extension Services, Academic Alliance",469,2007-2008,0,24
"Extension Services, Academic Alliance",469,2008-2009,0,28
"Extension Services, Academic Alliance",469,2009-2010,0,27
"Extension Services, Academic Alliance",469,2010-2011,0,24
"Extension Services, Academic Alliance",469,2011-2012,0,20
"Extension Services, Academic Alliance",469,2012-2013,2,27
"Extension Services, Academic Alliance",83,2013-2014,13,21
"Extension Services, Academic Alliance",487,2012-2013,34,36
"Extension Services, Academic Alliance",487,2013-2014,51,43
"Extension Services, Academic Alliance",487,2014-2015,47,51
"Extension Services, Academic Alliance",422,2011-2012,11,16
"Extension Services, Academic Alliance",422,2012-2013,21,12
"Extension Services, Academic Alliance",422,2013-2014,15,18
"Extension Services, Academic Alliance",422,2014-2015,11,23
"Extension Services, Academic Alliance",182,2010-2011,13,11
"Extension Services, Academic Alliance",182,2011-2012,12,20
"Extension Services, Academic Alliance",182,2012-2013,15,34
"Extension Services, Academic Alliance",182,2013-2014,18,21
"Extension Services, Academic Alliance",182,2014-2015,10,37
"Extension Services, Academic Alliance",373,2014-2015,30,17
"Extension Services, Academic Alliance",373,2013-2014,13,10
"Extension Services, Academic Alliance",373,2012-2013,13,6
"Extension Services, Academic Alliance",373,2011-2012,11,7
"Extension Services, Academic Alliance",373,2010-2011,6,12
"Extension Services, Academic Alliance",238,2010-2011,2,3
"Extension Services, Academic Alliance",238,2011-2012,6,3
"Extension Services, Academic Alliance",238,2012-2013,8,4
"Extension Services, Academic Alliance",238,2013-2014,15,8
"Extension Services, Academic Alliance",182,2015-2016,25,27
"Extension Services, Academic Alliance",179,2006-2007,4,3
"Extension Services, Academic Alliance",179,2007-2008,5,7
"Extension Services, Academic Alliance",179,2008-2009,6,5
"Extension Services, Academic Alliance",179,2009-2010,12,9
"Extension Services, Academic Alliance",179,2010-2011,9,6
"Extension Services, Academic Alliance",179,2011-2012,10,8
"Extension Services, Academic Alliance",179,2012-2013,5,9
"Extension Services, Academic Alliance",110,2009-2010,37,32
"Extension Services, Academic Alliance",110,2010-2011,34,38
"Extension Services, Academic Alliance",110,2011-2012,25,35
"Extension Services, Academic Alliance",110,2012-2013,27,32
"Extension Services, Academic Alliance",110,2013-2014,36,32
"Extension Services, Academic Alliance",110,2014-2015,1,36
"Extension Services, Academic Alliance",373,2015-2016,13,26
"Extension Services, Academic Alliance",373,2016-2017,30,24
"Extension Services, Academic Alliance",110,2015-2016,4,53
"Extension Services, Academic Alliance",238,2014-2015,7,11
"Extension Services, Academic Alliance",238,2015-2016,12,8
"Extension Services, Academic Alliance",13,2010-2011,2,4
"Extension Services, Academic Alliance",13,2011-2012,3,2
"Extension Services, Academic Alliance",13,2012-2013,7,4
"Extension Services, Academic Alliance",487,2008-2009,11,10
"Extension Services, Academic Alliance",487,2009-2010,15,9
"Extension Services, Academic Alliance",487,2010-2011,11,16
"Extension Services, Academic Alliance",487,2011-2012,21,10
"Extension Services, Academic Alliance",110,2009-2010,16,13
"Extension Services, Academic Alliance",110,2010-2011,3,18
"Extension Services, Academic Alliance",110,2011-2012,6,10
"Extension Services, Academic Alliance",110,2012-2013,8,20
"Extension Services, Academic Alliance",110,2013-2014,6,22
"Extension Services, Academic Alliance",110,2014-2015,4,23
"Extension Services, Academic Alliance",110,2015-2016,13,63
"Extension Services, Academic Alliance",114,2006-2007,3,1
"Extension Services, Academic Alliance",114,2007-2008,2,7
"Extension Services, Academic Alliance",114,2008-2009,2,2
"Extension Services, Academic Alliance",114,2009-2010,3,1
Academic Alliance,143,2015-2016,1,2
Academic Alliance,120,2011-2012,5,4
Academic Alliance,120,2012-2013,4,8
Academic Alliance,120,2013-2014,2,10
Academic Alliance,120,2014-2015,2,4
